Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
2.24798,0,0.617188,-2.58191,-0.318576,-0.348813,-13.7999
2.24901,0,0.605469,-2.4935,-0.321012,-0.349005,-13.0743
2.25003,0,0.574219,-2.22016,-0.322872,-0.349066,-11.0403
2.25098,0,0.644531,-2.03973,-0.324643,-0.349007,-11.385
2.25199,0,0.613281,-1.85118,-0.326503,-0.348821,-9.83167
2.25307,0,0.613281,-1.76638,-0.328407,-0.34848,-9.38129
2.25406,0,0.769531,-1.71586,-0.330046,-0.348044,-11.4348
2.25501,0,0.574219,-1.32524,-0.331241,-0.347509,-6.59006
2.25599,0,0.71875,-1.42086,-0.332614,-0.346846,-8.84399
2.25701,0,0.746094,-1.27111,-0.333898,-0.346023,-8.21286
2.25802,0,0.625,-1.33967,-0.33505,-0.345085,-7.25098
2.25902,0,0.773438,-1.11684,-0.336068,-0.344031,-7.48059
2.26018,0,0.765625,-0.907549,-0.337043,-0.342661,-6.01733
2.26097,0,0.835938,-0.645027,-0.337574,-0.341627,-4.66949
2.26194,0,0.761719,-0.750577,-0.338238,-0.34026,-4.95117
2.26294,0,0.757812,-0.511511,-0.33877,-0.338737,-3.35687
2.26394,0,0.847656,-0.623376,-0.339257,-0.337091,-4.57602
2.26494,0,0.777344,-0.234555,-0.339478,-0.335308,-1.57898
2.26595,0,0.757812,-0.175917,-0.339655,-0.333414,-1.15448
2.26694,0,0.894531,-0.0784859,-0.339744,-0.331413,-0.608002
2.26797,0,0.894531,0.209296,-0.339655,-0.329226,1.62134
2.26899,0,0.914062,0.0297705,-0.339567,-0.326944,0.235657
2.26994,0,1.10938,0.34642,-0.339301,-0.324707,3.32812
2.27103,0,0.992188,0.54038,-0.338903,-0.322008,4.64313
2.27194,0,1.16797,0.466404,-0.338548,-0.319649,4.7175
2.27295,0,1.12891,0.4646,-0.338017,-0.316915,4.54208
2.27395,0,1.18359,0.575563,-0.337397,-0.314102,5.89948
2.27497,0,1.23047,0.716296,-0.336555,-0.311097,7.63275
2.27607,0,1.28125,0.796586,-0.33567,-0.307768,8.83862
2.27696,0,1.37109,1.23051,-0.33474,-0.304944,14.6107
2.27795,0,1.49609,1.12045,-0.333766,-0.301724,14.5168
2.27897,0,1.49609,1.21608,-0.33257,-0.298289,15.7557
2.27998,0,1.51562,1.06362,-0.33133,-0.294786,13.9603
2.28101,0,1.47656,1.37215,-0.329824,-0.291103,17.5457
2.28198,0,1.60547,1.79254,-0.328274,-0.28755,24.9224
2.283,0,1.625,1.77721,-0.326636,-0.283671,25.0098
2.28394,0,1.62109,2.26797,-0.324909,-0.280025,31.8393
2.28494,0,1.62891,1.92516,-0.323093,-0.276043,27.1569
2.28598,0,1.58594,2.12543,-0.321012,-0.271801,29.1912
2.28694,0,1.66016,2.07491,-0.319019,-0.267818,29.8309
2.28797,0,1.63281,1.95042,-0.316539,-0.263396,27.5792
2.28895,0,1.71875,2.54042,-0.314369,-0.259154,37.8125
2.29,0,1.71484,2.46283,-0.311757,-0.254451,36.5744
2.29096,0,1.61719,2.60266,-0.309188,-0.250115,36.4499
2.29204,0,1.67188,2.36991,-0.306354,-0.245066,34.3126
2.29302,0,1.64844,3.40105,-0.303387,-0.240451,48.5516
2.29396,0,1.75,3.09162,-0.300819,-0.235915,46.8535
2.295,0,1.74609,3.34602,-0.297364,-0.230839,50.5958
2.29598,0,1.83594,3.49848,-0.294486,-0.225967,55.6232
2.29696,0,1.71875,2.7037,-0.291076,-0.221025,40.2429
2.29795,0,1.67969,2.92563,-0.288021,-0.215912,42.5565
2.29896,0,1.78906,3.0844,-0.284522,-0.21068,47.7875
2.29996,0,1.79297,3.13312,-0.280935,-0.20538,48.6483
2.30096,0,1.63672,4.13178,-0.277083,-0.200054,58.5638
2.30195,0,1.68359,4.4322,-0.273141,-0.194674,64.6211
2.30295,0,1.64062,3.66899,-0.269466,-0.189167,52.1283
2.30396,0,1.6875,3.91256,-0.265303,-0.18352,57.1772
2.30499,0,1.66797,3.54179,-0.261185,-0.177768,51.1597
2.30594,0,1.71484,4.65773,-0.256756,-0.17233,69.1698
2.30694,0,1.61328,3.82867,-0.252771,-0.166586,53.4904
2.30797,0,1.36719,4.00368,-0.248165,-0.1606,47.403
2.30902,0,1.42188,4.89048,-0.243117,-0.154415,60.2186
2.31001,0,1.53906,4.04969,-0.238866,-0.148583,53.9754
2.31096,0,1.43359,5.16924,-0.233995,-0.142882,64.1757
2.31197,0,1.60938,4.08397,-0.229655,-0.136823,56.9191
2.31295,0,1.32812,4.22019,-0.224606,-0.130828,48.5388
2.31397,0,1.47266,4.65863,-0.21947,-0.124585,59.4125
2.31498,0,1.25,5.1097,-0.214466,-0.11837,55.3125
2.31597,0,1.52734,4.82463,-0.209594,-0.112224,63.8143
2.31696,0,1.44531,5.74931,-0.20397,-0.106028,71.9608
2.31796,0,1.26953,4.41596,-0.199143,-0.0997155,48.5497
2.31896,0,1.35938,5.955,-0.193608,-0.0934188,70.1034
2.31997,0,1.45703,5.19179,-0.187984,-0.0870025,65.5095
2.32114,0,1.07422,6.60003,-0.180721,-0.079547,61.3983
2.32201,0,1.23047,4.86161,-0.176824,-0.0739583,51.8047
2.32304,0,1.32812,4.68119,-0.171732,-0.0673217,53.8409
2.32394,0,1.53125,5.34967,-0.166374,-0.0614567,70.9399
2.32497,0,1.44531,5.33794,-0.160041,-0.0547714,66.8118
2.32598,0,1.21875,4.95183,-0.154771,-0.0482472,52.2634
2.32699,0,1.41797,5.6158,-0.148704,-0.0416357,68.9598
2.32798,0,1.17578,6.19407,-0.142859,-0.0351354,63.0696
2.32898,0,1.19922,5.12955,-0.136748,-0.02864,53.2715
2.32994,0,0.996094,6.2491,-0.131257,-0.0222974,53.9058
2.33095,0,1.12109,6.53237,-0.125013,-0.0156888,63.4206
2.33193,0,1.48438,6.65416,-0.118946,-0.00921104,85.5371
2.33299,0,1.13281,7.19815,-0.112569,-0.00225477,70.6149
2.33397,0,0.976562,6.29601,-0.106458,0.00417848,53.2455
2.33494,0,1.23438,6.72182,-0.100745,0.0105711,71.8541
2.33595,0,1.19141,7.23062,-0.0943241,0.0171796,74.6025
2.337,0,0.964844,7.60591,-0.0877701,0.0241183,63.5515
2.33793,0,1.31641,5.89275,-0.0820133,0.0302302,67.1779
2.33895,0,1,5.21435,-0.075725,0.0369038,45.1562
2.33994,0,1.02734,6.82917,-0.0691267,0.0433428,60.7578
2.34101,0,0.996094,6.89954,-0.0619528,0.0503039,59.5166
2.34201,0,0.90625,7.39932,-0.054026,0.0568655,58.0708
2.34301,0,0.824219,6.94284,-0.0495091,0.0632986,49.5562
2.34397,0,0.839844,7.67538,-0.0433979,0.0694928,55.8234
2.34496,0,1.0625,6.87879,-0.0370211,0.0758618,63.2935
2.34602,0,0.917969,7.44804,-0.0303343,0.0826662,59.209
2.34699,0,1.04297,6.17061,-0.0236474,0.0888703,55.7336
2.34799,0,0.652344,5.73578,-0.0177577,0.095188,32.4031
2.34895,0,0.714844,5.73127,-0.0112923,0.101278,35.4797
2.34995,0,0.929688,6.15979,-0.00407409,0.10758,49.593
2.35094,0,1.08594,7.07906,0.00185991,0.113762,66.5731
2.35194,0,0.753906,5.62662,0.00774963,0.119926,36.7353
2.353,0,0.542969,6.61717,0.0155435,0.126452,31.1147
2.35398,0,0.570312,5.39026,0.0209461,0.132432,26.622
2.35494,0,0.699219,5.32892,0.0274116,0.138255,32.2679
2.35599,0,0.480469,7.87565,0.0349841,0.144558,32.7695
2.357,0,0.582031,6.98073,0.0414052,0.150592,35.1856
2.35796,0,0.515625,5.55355,0.0467192,0.156297,24.7983
2.35901,0,0.433594,6.83368,0.0539374,0.16245,25.6599
2.36001,0,0.8125,5.92884,0.0598272,0.168206,41.7168
2.36096,0,0.414062,6.24459,0.066514,0.173664,22.3917
2.36195,0,0.421875,7.57073,0.0728465,0.179291,27.6592
2.36295,0,0.363281,7.5148,0.0791791,0.184877,23.6417
2.36395,0,0.21875,5.58603,0.0849803,0.190436,10.582
2.36494,0,0.183594,6.81564,0.0920213,0.195886,10.8363
2.36602,0,0.179688,6.79489,0.0990624,0.201696,10.5735
2.36698,0,0.148438,6.2094,0.104686,0.206839,7.98199
2.36795,0,0.191406,5.30005,0.110576,0.21193,8.78525
2.36896,0,0.0820312,5.26397,0.116156,0.217199,3.73947
2.37021,0,0.101562,5.21886,0.124703,0.223556,4.59015
2.37113,0,0.117188,5.20262,0.13015,0.228184,5.27985
2.37216,0,0.0898438,7.07816,0.136305,0.233252,5.50714
2.37308,0,0.164062,4.9816,0.140955,0.237742,7.07776
2.37406,0,0.171875,4.9816,0.146977,0.242437,7.41479
2.37512,0,0.0859375,4.97438,0.153443,0.247373,3.70203
2.37613,0,0,6.23015,0.159332,0.252011,0
2.37709,0,0.199219,5.35689,0.164912,0.256337,9.24188
2.3781,0,-0.0546875,5.82329,0.170005,0.260801,-2.75787
2.37944,0,0,4.64961,0.177267,0.2666,0
2.38114,0,-0.0820312,4.58917,0.186434,0.273692,-3.2601
2.38208,0,-0.046875,5.24592,0.191217,0.277479,-2.12952
2.38304,0,0.148438,4.94371,0.197284,0.281263,6.35498
2.38404,0,0.203125,4.77681,0.201978,0.285109,8.40271
2.38509,0,0,4.10743,0.207026,0.289028,0
2.38604,0,0.078125,5.96132,0.211853,0.292511,4.0332
2.38704,0,-0.0585938,5.52017,0.21637,0.296025,-2.80106
2.38807,0,0.113281,4.57112,0.221418,0.299556,4.48434
2.38905,0,-0.117188,4.96355,0.226201,0.302825,-5.03723
2.39003,0,-0.140625,5.74029,0.231736,0.305975,-6.9906
2.39105,0,-0.0546875,5.49311,0.235987,0.309151,-2.6015
2.39231,0,-0.128906,5.46424,0.242054,0.312907,-6.09988
2.39308,0,-0.160156,4.91574,0.245243,0.315122,-6.8179
2.39408,0,-0.179688,3.72492,0.249272,0.317899,-5.79633
2.39509,0,-0.125,4.09931,0.253745,0.320591,-4.4375
2.39616,0,-0.367188,4.85349,0.261805,0.323301,-15.4333
2.39811,0,-0.550781,4.28244,0.266322,0.327935,-20.4262
2.39908,0,-0.324219,3.33159,0.269953,0.33007,-9.35422
2.40011,0,-0.390625,3.34151,0.274248,0.3322,-11.3037
2.40105,0,-0.355469,3.26393,0.277393,0.334055,-10.0475
2.40205,0,-0.308594,3.21251,0.281909,0.335905,-8.58517
2.40306,0,-0.484375,3.77815,0.285142,0.337645,-15.8481
2.40403,0,-0.4375,2.87872,0.288286,0.339205,-10.9067
2.40503,0,-0.441406,3.14394,0.291475,0.340705,-12.018
2.40615,0,-0.5,2.83271,0.295372,0.342228,-12.2656
2.40708,0,-0.371094,3.30994,0.298206,0.343379,-10.6371
2.40809,0,-0.394531,2.89496,0.301084,0.344518,-9.89102
2.4091,0,-0.394531,2.58823,0.305114,0.345517,-8.84305
2.41107,0,-0.613281,3.11778,0.310074,0.347128,-16.5586
2.41206,0,-0.535156,2.18137,0.311845,0.347751,-10.1094
2.41305,0,-0.554688,2.70551,0.314591,0.348257,-12.9962
2.41412,0,-0.589844,2.37442,0.316938,0.348663,-12.1287
2.41506,0,-0.574219,1.95493,0.318842,0.348905,-9.72134
2.41607,0,-0.652344,2.21023,0.321233,0.349044,-12.4863
2.41711,0,-0.597656,1.97387,0.323182,0.349054,-10.2162
2.41801,0,-0.628906,1.59227,0.32482,0.348954,-8.67203
2.41898,0,-0.667969,1.62836,0.326547,0.348735,-9.4194
2.41999,0,-0.628906,1.48311,0.328274,0.34838,-8.07751
2.42099,0,-0.734375,1.54987,0.330002,0.347907,-9.85669
2.42203,0,-0.617188,1.30088,0.331684,0.347283,-6.953
2.42306,0,-0.707031,1.30539,0.332836,0.346532,-7.99277
2.42405,0,-0.789062,1.00498,0.333987,0.345694,-6.86731
2.42513,0,-0.75,0.928298,0.33536,0.344632,-6.0293
2.42605,0,-0.804688,1.29727,0.336334,0.343615,-9.04016
2.42706,0,-0.867188,1.06633,0.337131,0.342385,-8.00793
2.42804,0,-0.960938,0.729828,0.337928,0.341082,-6.07343
2.42907,0,-0.964844,0.57015,0.338593,0.339573,-4.76392
2.43002,0,-1.04688,0.606236,0.339212,0.338068,-5.49609
2.43105,0,-1.09375,0.567444,0.339788,0.336307,-5.37476
2.432,0,-1.11719,0.273347,0.340098,0.334596,-2.64459
2.43299,0,-1.14062,0.197568,0.340364,0.332673,-1.95154
2.43401,0,-1.0625,0.053226,0.340452,0.330582,-0.489746
2.43502,0,-1.01953,-0.0893115,0.340408,0.328382,0.788544
2.43598,0,-1.08984,-0.13532,0.340275,0.326197,1.27716
2.43697,0,-1.15234,-0.416787,0.339965,0.323806,4.15924
2.43796,0,-1.06641,-0.507001,0.339522,0.321314,4.68219
2.43903,0,-1.10156,-0.442949,0.338991,0.318505,4.22552
2.43997,0,-1.13281,-0.6333,0.338371,0.315935,6.21277
2.44099,0,-1.10156,-0.609844,0.337618,0.313012,5.81763
2.44202,0,-1.26172,-0.871464,0.336733,0.309961,9.52203
2.443,0,-1.27734,-1.03655,0.335758,0.306951,11.4662
2.44398,0,-1.37891,-0.961677,0.334784,0.303832,11.4837
2.44497,0,-1.43359,-1.03024,0.333633,0.300542,12.7903
2.44602,0,-1.47266,-1.59949,0.332171,0.296984,20.3986
2.44698,0,-1.47656,-1.27833,0.330931,0.293616,16.346
2.448,0,-1.55078,-1.16015,0.329514,0.289928,15.5805
2.44904,0,-1.39062,-2.01627,0.327344,0.286077,24.2816
2.45009,0,-1.50391,-1.89719,0.325972,0.282057,24.7087
2.45094,0,-1.74219,-1.64279,0.324466,0.278721,24.7853
2.45202,0,-1.52344,-2.09837,0.322296,0.274405,27.6837
2.45303,0,-1.65234,-2.59635,0.319949,0.270244,37.1519
2.454,0,-1.63672,-2.37352,0.318001,0.26616,33.6422
2.45501,0,-1.61328,-2.43847,0.315875,0.261807,34.068
2.456,0,-1.69141,-2.81376,0.313351,0.257449,41.2148
2.45707,0,-1.625,-2.23369,0.310517,0.252618,31.4336
2.45804,0,-1.66797,-2.73257,0.308125,0.248167,39.4709
2.45903,0,-1.80078,-3.2937,0.305513,0.243569,51.3645
2.46,0,-1.76953,-2.5765,0.3029,0.238959,39.4827
2.46102,0,-1.72656,-2.64236,0.299579,0.234037,39.5086
2.46198,0,-1.73828,-3.26934,0.296789,0.229312,49.2151
2.46297,0,-1.87891,-3.04832,0.293777,0.224318,49.6002
2.464,0,-1.89453,-2.84985,0.290545,0.219106,46.7564
2.465,0,-1.86719,-2.92022,0.287091,0.21397,47.2194
2.46599,0,-1.89844,-3.04651,0.283637,0.208749,50.0861
2.46699,0,-1.78906,-4.16155,0.279917,0.203462,64.4761
2.468,0,-1.98438,-4.26169,0.276241,0.198025,73.2358
2.46896,0,-1.86719,-3.33339,0.272743,0.192775,53.9005
2.47,0,-1.82031,-4.14712,0.268359,0.187019,65.3748
2.47099,0,-2.00781,-3.7141,0.264639,0.1815,64.5794
2.47197,0,-1.71484,-4.98972,0.260299,0.175941,74.1
2.47299,0,-1.63281,-4.69923,0.256004,0.170122,66.4478
2.47397,0,-1.66797,-4.95453,0.251442,0.164463,71.5663
2.47501,0,-1.68359,-3.82686,0.246793,0.158438,55.7953
2.47604,0,-1.58984,-4.99062,0.242187,0.152339,68.7111
2.477,0,-1.48828,-5.56438,0.237714,0.146618,71.7166
2.47797,0,-1.75391,-4.37536,0.232976,0.140812,66.4566
2.47904,0,-1.3125,-4.41415,0.227883,0.134345,50.1724
2.48003,0,-1.56641,-4.2211,0.223411,0.128287,57.2595
2.48096,0,-1.53125,-5.90809,0.218185,0.122615,78.345
2.482,0,-1.35156,-6.12009,0.212916,0.116194,71.6328
2.48298,0,-1.63672,-4.75696,0.208222,0.110074,67.4251
2.48397,0,-1.36328,-5.7872,0.202996,0.103845,68.3238
2.48502,0,-1.37891,-4.78313,0.197018,0.0972408,57.1169
2.48608,0,-1.47266,-5.83051,0.190995,0.0905203,74.3576
2.48703,0,-1.3125,-5.90268,0.186478,0.0845219,67.0913
2.48804,0,-1.30469,-6.63341,0.180721,0.0780549,74.9482
2.48899,0,-1.41406,-4.6027,0.175895,0.071899,56.3636
2.49007,0,-1.3125,-4.58917,0.169606,0.0649753,52.1616
2.49096,0,-1.55078,-6.95186,0.164115,0.0591911,93.3619
2.49197,0,-1.27344,-5.04745,0.15889,0.0526179,55.6631
2.49305,0,-1.10938,-5.07812,0.15238,0.0456041,48.7865
2.49401,0,-1.16797,-4.84988,0.147022,0.03934,49.0547
2.49498,0,-1.14453,-6.48816,0.140866,0.032996,64.3083
2.49597,0,-1.37891,-5.14037,0.135419,0.0265236,61.3829
2.49698,0,-1.3125,-7.09711,0.128688,0.0198635,80.6675
2.49803,0,-1.02734,-6.25992,0.122666,0.0129783,55.6933
2.49905,0,-1.19922,-6.6307,0.116333,0.00625263,68.8614
2.49996,0,-1.17969,-6.33931,0.110753,0.000272959,64.763
2.50097,0,-1.05859,-6.76783,0.104332,-0.00635929,62.0435
2.50197,0,-0.871094,-6.36367,0.0986639,-0.012961,48.0054
2.50296,0,-0.992188,-6.8833,0.0921542,-0.0194908,59.1437
2.50396,0,-1.42188,-6.80842,0.0859102,-0.0260058,83.8351
2.505,0,-1.16406,-5.70601,0.0794005,-0.0328726,57.5211
2.50597,0,-1.05859,-7.57343,0.072758,-0.0391732,69.4289
2.50697,0,-0.957031,-7.48683,0.0669125,-0.0457207,62.05
2.50799,0,-0.761719,-6.56575,0.06058,-0.0523868,43.3109
2.50899,0,-0.914062,-6.88781,0.0539374,-0.0588695,54.5224
2.50999,0,-0.816406,-6.80752,0.0467635,-0.0653236,48.1297
2.51096,0,-0.890625,-6.74527,0.0414495,-0.0715981,52.025
2.51197,0,-0.925781,-7.48502,0.0347626,-0.0781161,60.0094
2.51295,0,-0.828125,-5.75022,0.0288729,-0.0843362,41.238
2.51393,0,-0.890625,-7.38218,0.0222304,-0.0906218,56.9374
2.51498,0,-0.707031,-5.29554,0.0158092,-0.0972619,32.424
2.51597,0,-0.945312,-6.98795,0.00912242,-0.103508,57.2062
2.51699,0,-0.804688,-6.89413,0.0019042,-0.109914,48.0424
2.51794,0,-0.722656,-7.02494,-0.00345412,-0.115819,43.9635
2.51893,0,-0.8125,-5.24051,-0.00929956,-0.121947,36.8735
2.51993,0,-0.734375,-5.61219,-0.0159864,-0.128079,35.6918
2.52099,0,-0.78125,-7.04659,-0.0232489,-0.134504,47.6746
2.52194,0,-0.664062,-5.18728,-0.0290943,-0.140278,29.8309
2.52299,0,-0.578125,-5.60858,-0.0365783,-0.146551,28.0797
2.52394,0,-0.761719,-5.24141,-0.0416266,-0.152233,34.5749
2.52498,0,-0.441406,-6.62348,-0.0488448,-0.15837,25.3188
2.526,0,-0.828125,-6.8842,-0.0554874,-0.164285,49.3705
2.52696,0,-0.441406,-6.59552,-0.0612885,-0.169851,25.2119
2.52794,0,-0.746094,-6.01003,-0.0673997,-0.175461,38.8318
2.52897,0,-0.46875,-5.17646,-0.0736879,-0.181272,21.0132
2.52997,0,-0.488281,-5.51205,-0.0802419,-0.186896,23.3078
2.53093,0,-0.542969,-5.18097,-0.0859988,-0.192196,24.3615
2.53193,0,-0.273438,-5.54994,-0.0925085,-0.197619,13.1421
2.53294,0,-0.535156,-5.4065,-0.0987082,-0.203053,25.0562
2.53394,0,-0.542969,-5.80976,-0.105174,-0.208374,27.3181
2.53494,0,-0.175781,-7.47239,-0.111595,-0.213632,11.375
2.53596,0,-0.253906,-6.48095,-0.117662,-0.218877,14.2505
2.53697,0,-0.238281,-7.06914,-0.123994,-0.224028,14.5873
2.53793,0,-0.234375,-6.43945,-0.129485,-0.228858,13.0701
2.53893,0,-0.242188,-6.91127,-0.135685,-0.233783,14.4953
2.53993,0,-0.160156,-5.30546,-0.14184,-0.238633,7.35843
2.54095,0,-0.0898438,-6.87608,-0.148394,-0.243457,5.34991
2.54199,0,-0.183594,-6.2906,-0.153487,-0.248349,10.0016
2.54307,0,-0.0507812,-5.77548,-0.159864,-0.253275,2.53986
2.54397,0,-0.0976562,-4.83094,-0.164602,-0.257313,4.08554
2.54494,0,0.0234375,-5.79532,-0.170226,-0.261567,-1.17627
2.54594,0,-0.144531,-5.9532,-0.175983,-0.265873,7.45126
2.54693,0,-0.046875,-4.69201,-0.181031,-0.270079,1.90466
2.54793,0,-0.0820312,-4.43851,-0.186434,-0.274199,3.15308
2.54901,0,-0.03125,-4.41957,-0.192457,-0.278538,1.19604
2.54994,0,0,-4.57022,-0.197948,-0.28215,-0
2.5511,0,0.0429688,-5.63204,-0.203793,-0.286583,-2.09573
2.552,0,0.15625,-5.60317,-0.208089,-0.28993,-7.58179
2.55308,0,0.125,-5.43086,-0.213801,-0.293816,-5.87891
2.55409,0,0.113281,-5.73037,-0.218982,-0.297358,-5.62158
2.55493,0,0.175781,-4.07675,-0.222481,-0.30022,-6.2059
2.55599,0,0.351562,-4.87334,-0.227928,-0.303733,-14.837
2.55693,0,0.246094,-5.13135,-0.232888,-0.306705,-10.9358
2.55799,0,0.113281,-4.3086,-0.237759,-0.309974,-4.22681
2.55901,0,0.441406,-4.79305,-0.242364,-0.313022,-18.3218
2.56003,0,0.164062,-4.18591,-0.24666,-0.315931,-5.94727
2.56095,0,0.394531,-3.86295,-0.25069,-0.318453,-13.1983
2.56194,0,0.367188,-4.9816,-0.255162,-0.321055,-15.8407
2.56294,0,0.507812,-4.16967,-0.259325,-0.323594,-18.3368
2.56393,0,0.371094,-3.61215,-0.263133,-0.325973,-11.6083
2.56498,0,0.351562,-4.20666,-0.267606,-0.328381,-12.8073
2.56597,0,0.363281,-3.73665,-0.27137,-0.33053,-11.7556
2.56695,0,0.378906,-4.09931,-0.275178,-0.332546,-13.4512
2.56794,0,0.398438,-4.2211,-0.279031,-0.334474,-14.5648
2.56894,0,0.488281,-4.11735,-0.282751,-0.336304,-17.4103
2.57003,0,0.46875,-3.72672,-0.286559,-0.338145,-15.1282
2.57106,0,0.449219,-3.99195,-0.290102,-0.339761,-15.5296
2.57202,0,0.523438,-3.56885,-0.293113,-0.34116,-16.1775
2.57298,0,0.417969,-3.01855,-0.296435,-0.342438,-10.926
2.57398,0,0.59375,-3.43443,-0.299269,-0.343649,-17.6594
2.57505,0,0.570312,-2.91841,-0.302457,-0.344815,-14.4138
2.57599,0,0.570312,-3.15928,-0.305468,-0.345731,-15.6034
2.57697,0,0.453125,-2.34465,-0.307638,-0.346558,-9.20056
2.57798,0,0.542969,-2.24,-0.310384,-0.347289,-10.5327
2.57895,0,0.609375,-2.8733,-0.313041,-0.347873,-15.163
2.57996,0,0.652344,-2.43036,-0.315476,-0.348361,-13.7298
2.581,0,0.625,-2.60447,-0.318133,-0.348729,-14.0967
2.58198,0,0.59375,-2.59815,-0.320171,-0.348953,-13.3594
2.58298,0,0.570312,-1.55979,-0.321942,-0.349058,-7.70367
2.58396,0,0.648438,-2.04875,-0.324023,-0.349041,-11.5047
2.58497,0,0.675781,-2.09747,-0.325972,-0.348901,-12.2749
2.58605,0,0.617188,-1.72669,-0.327787,-0.348607,-9.22888
2.58707,0,0.660156,-1.34869,-0.329382,-0.348201,-7.71042
2.58794,0,0.695312,-1.38027,-0.330666,-0.347752,-8.31116
2.58897,0,0.714844,-1.42718,-0.332216,-0.347096,-8.83502
2.59009,0,0.710938,-1.0573,-0.333633,-0.346242,-6.50952
2.59095,0,0.679688,-1.33606,-0.334607,-0.345477,-7.8642
2.59201,0,0.644531,-0.933711,-0.33567,-0.34441,-5.21164
2.59302,0,0.832031,-0.707275,-0.3366,-0.343266,-5.09619
2.59396,0,0.726562,-0.80651,-0.337397,-0.342091,-5.07458
2.59497,0,0.746094,-0.545792,-0.338061,-0.340697,-3.52646
2.59598,0,0.863281,-0.360855,-0.338637,-0.3392,-2.69775
2.59697,0,0.785156,-0.38431,-0.339124,-0.337592,-2.6131
2.59809,0,0.769531,-0.250794,-0.339478,-0.335657,-1.67133
2.59898,0,0.789062,-0.193959,-0.339655,-0.333996,-1.32538
2.59997,0,0.875,-0.039694,-0.339744,-0.332035,-0.300781
2.60115,0,0.800781,0.0424004,-0.339744,-0.329575,0.294037
2.60197,0,0.953125,0.221926,-0.339611,-0.327753,1.83179
2.60297,0,0.949219,0.179525,-0.339434,-0.325424,1.47574
2.60397,0,1.03906,0.405961,-0.339124,-0.322989,3.65295
2.60494,0,1.06641,0.571052,-0.338681,-0.320515,5.27371
2.60597,0,1.05859,0.772229,-0.33815,-0.317762,7.07935
2.60709,0,1.25781,0.811923,-0.337485,-0.314644,8.84399
2.60797,0,1.40234,0.656755,-0.33691,-0.312106,7.97583
2.60899,0,1.35938,0.80651,-0.336068,-0.309041,9.49438
2.61,0,1.41016,0.832672,-0.335138,-0.305892,10.1685
2.61094,0,1.36719,1.097,-0.33412,-0.302846,12.9883
2.61197,0,1.51953,1.35411,-0.332924,-0.299428,17.8189
2.61297,0,1.51953,1.42447,-0.331684,-0.295984,18.7448
2.61397,0,1.55078,1.56972,-0.330312,-0.292468,21.0809
2.61497,0,1.57031,1.24134,-0.328939,-0.288819,16.8809
2.61597,0,1.57812,1.7754,-0.327256,-0.285084,24.2637
2.61696,0,1.625,2.00004,-0.325485,-0.281243,28.1455
2.61794,0,1.54297,1.55619,-0.323802,-0.277404,20.7939
2.61894,0,1.71875,2.45291,-0.32172,-0.273354,36.51
2.61998,0,1.63672,1.74022,-0.319683,-0.269057,24.6659
2.62097,0,1.70312,2.18046,-0.317381,-0.264843,32.1598
2.62204,0,1.64844,2.76956,-0.314768,-0.260212,39.5367
2.62295,0,1.70703,2.32481,-0.312731,-0.2562,34.3673
2.62393,0,1.67578,2.22828,-0.310162,-0.251734,32.3373
2.62498,0,1.80469,2.62251,-0.307328,-0.246898,40.9861
2.62608,0,1.62109,2.4475,-0.304228,-0.24174,34.3596
2.62699,0,1.74609,3.15387,-0.301571,-0.237373,47.6902
2.62796,0,1.74219,2.96803,-0.298693,-0.232677,44.7797
2.629,0,1.73828,3.60223,-0.295239,-0.227555,54.2262
2.62998,0,1.85938,2.98066,-0.292272,-0.222612,47.9951
2.63097,0,1.76562,4.01721,-0.288818,-0.217573,61.4244
2.63194,0,1.91406,3.21341,-0.285674,-0.212533,53.2648
2.63294,0,1.62891,3.37219,-0.281998,-0.207247,47.5692
2.63394,0,1.76172,3.93963,-0.278367,-0.20192,60.1049
2.63493,0,1.67969,3.01855,-0.274957,-0.196569,43.9081
2.63598,0,1.625,4.58556,-0.27044,-0.190852,64.5303
2.63695,0,1.75,3.43353,-0.266942,-0.185443,52.0352
2.63804,0,1.50391,3.55893,-0.262292,-0.179348,46.3509
2.63901,0,1.79688,4.00819,-0.258306,-0.173834,62.3712
2.63994,0,1.6875,4.80568,-0.253967,-0.168536,70.229
2.64096,0,1.44922,5.30727,-0.249007,-0.162576,66.6075
2.64198,0,1.66797,4.8968,-0.244933,-0.156628,70.7323
2.64306,0,1.58594,4.34649,-0.240106,-0.150258,59.6957
2.64397,0,1.55859,5.1503,-0.235855,-0.144851,69.5157
2.64499,0,1.41016,5.68707,-0.230895,-0.138694,69.4502
2.64598,0,1.41016,4.15524,-0.226511,-0.132687,50.7436
2.64698,0,1.61328,4.70193,-0.221374,-0.126564,65.6908
2.64798,0,1.26562,5.22878,-0.21637,-0.12043,57.3091
2.64902,0,1.42188,4.50346,-0.2111,-0.114002,55.4531
2.65001,0,1.37109,6.03529,-0.205786,-0.1078,71.6611
2.65097,0,1.40234,4.6469,-0.200959,-0.101766,56.4334
2.65197,0,1.45312,6.2915,-0.195468,-0.0954506,79.1726
2.65303,0,1.29688,6.1228,-0.189445,-0.088755,68.7648
2.65399,0,1.36719,4.82733,-0.184441,-0.0825885,57.1548
