Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.0295632,0,0.492188,0.325671,0.00239132,0.0129649,1.38812
0.0305657,0,0.46875,0.242675,0.00274558,0.0134043,0.985107
0.0315401,0,0.496094,0.537673,0.00318842,0.0138314,2.30994
0.03255,0,0.476562,0.365365,0.00358697,0.0142741,1.50787
0.0335551,0,0.457031,0.471817,0.00398553,0.0147145,1.8674
0.0345486,0,0.449219,0.437536,0.00438408,0.0151499,1.70212
0.0355409,0,0.464844,0.24899,0.00473835,0.0155848,1.00232
0.0365617,0,0.476562,0.376191,0.00518118,0.0160321,1.55255
0.0375598,0,0.480469,0.564737,0.00562402,0.0164695,2.34979
0.0385639,0,0.457031,0.486251,0.00602257,0.0169094,1.92453
0.0395819,0,0.460938,0.446557,0.00642112,0.0173554,1.78253
0.0406191,0,0.476562,0.451068,0.00704109,0.0178098,1.86157
0.0425759,0,0.488281,0.475426,0.00766107,0.018667,2.01035
0.0435475,0,0.460938,0.395136,0.00805962,0.0190925,1.57727
0.0445457,0,0.441406,0.442949,0.00850245,0.0195297,1.69321
0.0455587,0,0.5,0.621572,0.00894529,0.0199734,2.69141
0.0465421,0,0.480469,0.507001,0.00934384,0.020404,2.10956
0.0475428,0,0.4375,0.4222,0.00978668,0.0208422,1.59961
0.0485398,0,0.460938,0.511511,0.0102295,0.0212787,2.04181
0.0495498,0,0.429688,0.35905,0.0106281,0.0217209,1.33606
0.0505441,0,0.449219,0.394234,0.0110709,0.0221562,1.53366
0.0515394,0,0.449219,0.559325,0.011558,0.0225919,2.1759
0.0525288,0,0.460938,0.506098,0.0120009,0.023025,2.0202
0.0535436,0,0.347656,0.547597,0.012488,0.0234692,1.64865
0.0545336,0,0.433594,0.258011,0.0128422,0.0239024,0.968811
0.0555432,0,0.425781,0.52775,0.0133737,0.0243442,1.94595
0.0565968,0,0.402344,0.499783,0.0138608,0.0248052,1.74139
0.0576328,0,0.359375,0.441145,0.0143479,0.0252585,1.37292
0.0585661,0,0.398438,0.494371,0.014835,0.0256668,1.70581
0.05955,0,0.332031,0.432123,0.0152336,0.0260972,1.24252
0.0605525,0,0.339844,0.467307,0.0157207,0.0265357,1.37531
0.0615385,0,0.410156,0.486251,0.0161635,0.0269669,1.72714
0.0625919,0,0.378906,0.55301,0.0166506,0.0274276,1.81461
0.0635904,0,0.332031,0.54489,0.017182,0.0278642,1.56677
0.0645819,0,0.351562,0.428515,0.0175806,0.0282977,1.30463
0.0655506,0,0.371094,0.499783,0.0180234,0.0287212,1.60614
0.0665678,0,0.40625,0.488958,0.0185106,0.0291659,1.72021
0.067532,0,0.367188,0.456481,0.0189091,0.0295873,1.45154
0.0685281,0,0.355469,0.453775,0.0193962,0.0300227,1.39688
0.0695388,0,0.363281,0.400549,0.0198833,0.0304643,1.26013
0.0705353,0,0.3125,0.534967,0.0203262,0.0308997,1.44775
0.0715655,0,0.320312,0.45197,0.0208133,0.0313498,1.25372
0.0725939,0,0.402344,0.397842,0.0212561,0.0317991,1.3862
0.0736207,0,0.359375,0.281467,0.021699,0.0322476,0.875977
0.0745892,0,0.355469,0.501588,0.0221418,0.0326706,1.54407
0.075598,0,0.386719,0.480839,0.0225846,0.0331112,1.61032
0.0765728,0,0.371094,0.393331,0.0229832,0.0335368,1.26404
0.0775381,0,0.359375,0.469111,0.023426,0.0339582,1.45996
0.0785392,0,0.4375,0.355442,0.0238246,0.0343953,1.34668
0.0795379,0,0.4375,0.437536,0.0242674,0.0348312,1.65771
0.0805466,0,0.355469,0.531358,0.0247545,0.0352714,1.63571
0.0815416,0,0.394531,0.372582,0.0251531,0.0357056,1.27298
0.0825682,0,0.375,0.387919,0.0255959,0.0361535,1.25977
0.0835802,0,0.359375,0.449264,0.026083,0.036595,1.39819
0.0845418,0,0.398438,0.345518,0.0264373,0.0370145,1.1922
0.0855396,0,0.324219,0.324769,0.0269244,0.0374496,0.911865
0.0865738,0,0.347656,0.463698,0.0274116,0.0379006,1.39606
0.0875449,0,0.414062,0.484447,0.0278101,0.0383241,1.73712
0.0885314,0,0.382812,0.553912,0.0282529,0.0387541,1.8363
0.0895688,0,0.402344,0.603529,0.0286958,0.0392064,2.10287
0.0905911,0,0.371094,0.273347,0.0290943,0.0396519,0.878448
0.0915999,0,0.441406,0.452872,0.0295372,0.0400915,1.73114
0.0925608,0,0.386719,0.419493,0.02998,0.0405102,1.40488
0.0935566,0,0.402344,0.451068,0.0303786,0.0409441,1.57166
0.0945543,0,0.429688,0.444753,0.0308214,0.0413786,1.65497
0.095552,0,0.390625,0.370778,0.0312199,0.0418131,1.25427
0.0965532,0,0.433594,0.663972,0.0317071,0.0422491,2.49316
0.0975533,0,0.410156,0.646832,0.0321499,0.0426846,2.29752
0.0986218,0,0.351562,0.401451,0.0325927,0.0431497,1.22223
0.0995439,0,0.402344,0.388821,0.0329913,0.0435511,1.35477
0.100545,0,0.378906,0.493469,0.0334341,0.0439869,1.61923
0.101537,0,0.449219,0.612551,0.033877,0.0444182,2.38297
0.10253,0,0.398438,0.448362,0.0342755,0.0448502,1.54706
0.103529,0,0.402344,0.54038,0.0347184,0.045285,1.88284
0.104535,0,0.40625,0.370778,0.0351169,0.0457223,1.30444
0.105558,0,0.375,0.267934,0.0355597,0.0461671,0.870117
0.106547,0,0.355469,0.345518,0.0360026,0.0465972,1.06363
0.108131,0,0.359375,0.33379,0.0366668,0.0472857,1.03882
0.109566,0,0.3125,0.43483,0.0373311,0.0479093,1.17676
0.110566,0,0.34375,0.378897,0.0377739,0.0483438,1.12793
0.111562,0,0.363281,0.470013,0.038261,0.0487764,1.47867
0.112551,0,0.347656,0.602627,0.0387039,0.0492062,1.81433
0.113541,0,0.367188,0.501588,0.0391467,0.0496358,1.59497
0.114546,0,0.375,0.385212,0.0395453,0.0500722,1.25098
0.115541,0,0.398438,0.272445,0.0399881,0.050504,0.940063
0.116558,0,0.367188,0.380702,0.0404752,0.0509452,1.21057
0.11759,0,0.390625,0.469111,0.0410066,0.0513932,1.58691
0.118601,0,0.390625,0.492566,0.0414937,0.0518317,1.66626
0.119569,0,0.402344,0.425808,0.041848,0.0522518,1.48364
0.120534,0,0.335938,0.535869,0.0422909,0.0526703,1.55896
0.121544,0,0.304688,0.54489,0.0427337,0.053108,1.43774
0.122551,0,0.308594,0.521435,0.0431765,0.0535447,1.39349
0.123619,0,0.304688,0.345518,0.0437965,0.0540077,0.911682
0.12457,0,0.324219,0.511511,0.0441065,0.0544198,1.43619
0.125563,0,0.414062,0.435732,0.044505,0.0548498,1.56244
0.126549,0,0.351562,0.468209,0.0449479,0.0552769,1.42548
0.127532,0,0.382812,0.601725,0.045435,0.0557025,1.99481
0.128531,0,0.351562,0.314846,0.0457893,0.056135,0.958557
0.129547,0,0.347656,0.428515,0.0462764,0.0565752,1.29013
0.130577,0,0.347656,0.395136,0.0467192,0.0570208,1.18964
0.131553,0,0.417969,0.45197,0.0471178,0.0574432,1.63596
0.132533,0,0.335938,0.412276,0.0475606,0.0578673,1.1994
0.133536,0,0.367188,0.396038,0.0479592,0.0583011,1.25934
0.134536,0,0.347656,0.470915,0.048402,0.0587332,1.41779
0.13553,0,0.304688,0.309433,0.0488448,0.0591633,0.816467
0.136537,0,0.378906,0.389723,0.0492434,0.0595982,1.27881
0.137536,0,0.394531,0.443851,0.0496862,0.0600299,1.51648
0.13853,0,0.390625,0.382506,0.0500848,0.0604594,1.29395
0.139563,0,0.355469,0.536771,0.0505719,0.0609058,1.65237
0.140615,0,0.425781,0.486251,0.0510147,0.0613603,1.79294
0.141614,0,0.359375,0.602627,0.0514576,0.0617914,1.87549
0.142553,0,0.320312,0.429417,0.0518561,0.0621968,1.19116
0.143553,0,0.410156,0.45197,0.0522547,0.0626285,1.60538
0.144543,0,0.367188,0.35454,0.0526532,0.0630555,1.12738
0.14554,0,0.351562,0.313943,0.0530961,0.0634858,0.955811
0.146542,0,0.421875,0.319356,0.0534946,0.0639179,1.16675
0.147541,0,0.429688,0.446557,0.0539374,0.0643486,1.66168
0.148558,0,0.367188,0.48986,0.0544246,0.064787,1.55768
0.149549,0,0.433594,0.315748,0.0547788,0.0652142,1.18561
0.150531,0,0.339844,0.495273,0.0552217,0.0656373,1.45761
0.151531,0,0.351562,0.504294,0.0556645,0.0660678,1.53534
0.152529,0,0.355469,0.259815,0.0560188,0.0664976,0.799805
0.153528,0,0.449219,0.34191,0.0564616,0.0669277,1.33011
0.154574,0,0.371094,0.486251,0.0569487,0.0673783,1.56265
0.155545,0,0.417969,0.377093,0.0573473,0.0677959,1.36493
0.156603,0,0.390625,0.573759,0.0578344,0.0682511,1.94092
0.157644,0,0.394531,0.387919,0.058233,0.0686992,1.32538
0.15856,0,0.386719,0.427613,0.0586315,0.069093,1.43207
0.159543,0,0.441406,0.51963,0.0590743,0.0695155,1.98633
0.160549,0,0.410156,0.406863,0.0594286,0.0699479,1.44516
0.16155,0,0.390625,0.303118,0.0598272,0.0703778,1.02539
0.162543,0,0.433594,0.475426,0.06027,0.0708047,1.78519
0.163547,0,0.445312,0.525043,0.0607128,0.071236,2.02478
0.164541,0,0.363281,0.281467,0.0610671,0.0716626,0.885498
0.165545,0,0.421875,0.345518,0.0615985,0.0720934,1.26233
0.166586,0,0.34375,0.441145,0.0619971,0.0725404,1.31323
0.167537,0,0.488281,0.463698,0.0623956,0.0729483,1.96075
0.168531,0,0.335938,0.271543,0.0627942,0.0733744,0.789978
0.169628,0,0.410156,0.324769,0.0633256,0.0738449,1.15356
0.170589,0,0.378906,0.54038,0.0637684,0.0742569,1.77316
0.1716,0,0.382812,0.55752,0.0642112,0.0746902,1.84827
0.172631,0,0.363281,0.391527,0.0647426,0.0751318,1.23175
0.173685,0,0.316406,0.498881,0.0651412,0.0755834,1.36697
0.174677,0,0.375,0.494371,0.0655397,0.076008,1.60547
0.175602,0,0.367188,0.507001,0.0660269,0.076404,1.61218
0.176628,0,0.3125,0.458285,0.0663811,0.0768433,1.24023
0.177667,0,0.4375,0.51512,0.066824,0.0772878,1.95166
0.178618,0,0.386719,0.38431,0.0672225,0.0776944,1.28705
0.179626,0,0.308594,0.341008,0.0676654,0.0781255,0.911316
0.180614,0,0.355469,0.358148,0.0681082,0.0785476,1.10251
0.18157,0,0.410156,0.517826,0.068551,0.0789562,1.83929
0.182572,0,0.371094,0.568346,0.0689939,0.0793843,1.82648
0.183545,0,0.390625,0.373484,0.0693924,0.0797998,1.26343
0.184567,0,0.371094,0.554814,0.0699238,0.0802364,1.78299
0.185552,0,0.355469,0.395136,0.0702781,0.0806567,1.21637
0.186602,0,0.382812,0.393331,0.0707652,0.0811049,1.30396
0.187626,0,0.347656,0.51963,0.0712081,0.0815417,1.56445
0.188628,0,0.320312,0.376191,0.0720494,0.0819689,1.04352
0.190765,0,0.257812,0.518728,0.0726251,0.0828795,1.15814
0.191698,0,0.421875,0.360855,0.0729794,0.0832774,1.31836
0.192669,0,0.347656,0.490762,0.073378,0.0836908,1.47754
0.193736,0,0.367188,0.425808,0.0738208,0.0841452,1.354
0.194721,0,0.417969,0.454677,0.0742636,0.0845644,1.64575
0.19567,0,0.371094,0.298607,0.0746179,0.0849682,0.959625
0.196679,0,0.363281,0.66307,0.075105,0.0853973,2.08603
0.197656,0,0.402344,0.613453,0.0755036,0.0858128,2.13745
0.19861,0,0.347656,0.599921,0.0759464,0.0862183,1.80618
0.199625,0,0.421875,0.313041,0.0763449,0.0866497,1.14368
0.200628,0,0.308594,0.531358,0.0767878,0.0870759,1.42001
0.201696,0,0.375,0.442047,0.0772306,0.0875294,1.43555
0.202641,0,0.4375,0.508805,0.077762,0.0879306,1.92773
0.203666,0,0.351562,0.138027,0.0780277,0.0883656,0.420227
0.20462,0,0.371094,0.387919,0.0785148,0.0887707,1.24664
0.20564,0,0.378906,0.360855,0.0788691,0.0892034,1.18408
0.20671,0,0.316406,0.545792,0.0794448,0.0896569,1.49551
0.207694,0,0.359375,0.54038,0.0799319,0.090074,1.68176
0.208646,0,0.34375,0.390625,0.0801976,0.0904775,1.16284
0.209659,0,0.355469,0.449264,0.0806405,0.0909066,1.383
0.210605,0,0.378906,0.561129,0.0810833,0.0913071,1.84125
0.211631,0,0.324219,0.388821,0.0814819,0.0917412,1.09171
0.212604,0,0.328125,0.376191,0.0819247,0.0921529,1.06897
0.213671,0,0.324219,0.350029,0.0823675,0.0926045,0.982788
0.21463,0,0.410156,0.460992,0.0827661,0.0930098,1.63742
0.215647,0,0.449219,0.558422,0.0832975,0.09344,2.17239
0.216576,0,0.410156,0.648636,0.0836075,0.0938323,2.30392
0.21757,0,0.371094,0.391527,0.0839617,0.0942522,1.25824
0.218573,0,0.414062,0.486251,0.0844046,0.0946757,1.74359
0.219643,0,0.363281,0.491664,0.0848474,0.0951276,1.54678
0.220651,0,0.402344,0.353637,0.085246,0.095553,1.23218
0.221629,0,0.371094,0.341008,0.0859988,0.0959653,1.09589
0.223632,0,0.320312,0.374387,0.0865302,0.0968097,1.03851
0.224601,0,0.371094,0.312139,0.0868845,0.0972183,1.00311
0.225623,0,0.398438,0.543086,0.0873716,0.0976489,1.8739
0.226662,0,0.382812,0.55301,0.0878144,0.098086,1.83331
0.227601,0,0.296875,0.536771,0.088213,0.0984813,1.38
0.228571,0,0.414062,0.357246,0.0885672,0.0988896,1.28101
0.229563,0,0.390625,0.483545,0.0890101,0.0993069,1.63574
0.230557,0,0.316406,0.275152,0.0894529,0.0997245,0.753937
0.231556,0,0.34375,0.284173,0.0898515,0.100144,0.845947
0.232592,0,0.359375,0.393331,0.0903829,0.10058,1.22412
0.233538,0,0.355469,0.405961,0.0906928,0.100977,1.24969
0.234557,0,0.320312,0.473622,0.0911357,0.101405,1.31378
0.235514,0,0.394531,0.390625,0.0915342,0.101807,1.33463
0.236534,0,0.347656,0.481741,0.0919771,0.102234,1.45038
0.237536,0,0.363281,0.530456,0.0924199,0.102654,1.66882
0.238545,0,0.382812,0.419493,0.0928185,0.103078,1.39069
0.239574,0,0.367188,0.671189,0.0933499,0.103509,2.13428
0.241186,0,0.359375,0.427613,0.0939698,0.104184,1.33081
0.242649,0,0.269531,0.331986,0.0945898,0.104796,0.774902
0.243557,0,0.371094,0.473622,0.0949884,0.105176,1.52206
0.24456,0,0.363281,0.460992,0.0953869,0.105595,1.45029
0.245567,0,0.363281,0.286879,0.0959626,0.106016,0.902527
0.246549,0,0.296875,0.368974,0.0974239,0.106427,0.948608
0.250567,0,0.324219,0.418591,0.0978225,0.108104,1.17529
0.251535,0,0.394531,0.35905,0.0982211,0.108507,1.22675
0.252526,0,0.40625,0.313943,0.0986196,0.10892,1.10449
0.253532,0,0.402344,0.373484,0.0990182,0.10934,1.30133
0.25453,0,0.441406,0.479034,0.099461,0.109755,1.83115
0.255529,0,0.363281,0.391527,0.0998596,0.110171,1.23175
0.256721,0,0.277344,0.303118,0.101719,0.110667,0.728027
0.260572,0,0.257812,0.389723,0.101941,0.112268,0.870117
0.261547,0,0.457031,0.470013,0.102339,0.112673,1.86026
0.26256,0,0.460938,0.332888,0.102738,0.113093,1.3288
0.263579,0,0.480469,0.322965,0.103181,0.113516,1.34381
0.264537,0,0.386719,0.479034,0.103535,0.113914,1.60428
0.265568,0,0.375,0.488958,0.103978,0.114341,1.58789
0.266554,0,0.394531,0.431221,0.104376,0.114749,1.47333
0.267534,0,0.324219,0.593606,0.104819,0.115155,1.66669
0.268553,0,0.339844,0.495273,0.105262,0.115577,1.45761
0.269561,0,0.371094,0.490762,0.105794,0.115994,1.57715
0.270559,0,0.347656,0.393331,0.106104,0.116407,1.1842
0.271543,0,0.355469,0.359952,0.106458,0.116814,1.10806
0.273718,0,0.328125,0.405059,0.107388,0.117713,1.151
0.274626,0,0.425781,0.463698,0.107742,0.118087,1.70978
0.275572,0,0.425781,0.374387,0.108229,0.118478,1.38046
0.276559,0,0.472656,0.387016,0.108495,0.118885,1.58414
0.277559,0,0.417969,0.377093,0.108893,0.119297,1.36493
0.278534,0,0.355469,0.414081,0.109292,0.119699,1.27469
0.279553,0,0.460938,0.645027,0.109735,0.120119,2.57477
0.280571,0,0.46875,0.410472,0.110089,0.120538,1.66626
0.281539,0,0.488281,0.435732,0.110488,0.120936,1.8425
0.282538,0,0.488281,0.335595,0.110886,0.121348,1.41907
0.283548,0,0.414062,0.369876,0.111329,0.121763,1.32629
0.284537,0,0.464844,0.370778,0.111728,0.122169,1.49258
0.285536,0,0.394531,0.432123,0.112303,0.12258,1.47641
0.286527,0,0.335938,0.372582,0.112569,0.122987,1.08392
0.287523,0,0.476562,0.420395,0.113012,0.123395,1.73499
0.288537,0,0.421875,0.452872,0.11341,0.123812,1.65454
0.28955,0,0.414062,0.423102,0.113853,0.124227,1.51715
0.290554,0,0.386719,0.247185,0.114207,0.124638,0.82782
0.291623,0,0.363281,0.583682,0.114739,0.125076,1.83627
0.29252,0,0.417969,0.380702,0.115049,0.125444,1.37799
0.293532,0,0.402344,0.562031,0.115536,0.125858,1.95828
0.294578,0,0.402344,0.393331,0.115935,0.126285,1.37048
0.29553,0,0.367188,0.572857,0.116377,0.126675,1.82159
0.296546,0,0.328125,0.332888,0.116776,0.12709,0.945923
0.297554,0,0.328125,0.4222,0.117219,0.127501,1.19971
0.298554,0,0.304688,0.287781,0.117617,0.12791,0.759338
0.299522,0,0.367188,0.632398,0.118104,0.128305,2.01093
0.300542,0,0.390625,0.479937,0.118503,0.128721,1.62354
0.301513,0,0.367188,0.529554,0.119034,0.129117,1.6839
0.302566,0,0.367188,0.285075,0.119344,0.129545,0.906494
0.303579,0,0.378906,0.326573,0.119743,0.129958,1.07159
0.304547,0,0.40625,0.352735,0.120141,0.130352,1.24097
0.305559,0,0.363281,0.482643,0.120761,0.130764,1.5184
0.306621,0,0.347656,0.414081,0.121071,0.131196,1.24667
0.307577,0,0.410156,0.622474,0.12147,0.131584,2.211
0.308561,0,0.300781,0.340105,0.121824,0.131984,0.885895
0.309565,0,0.371094,0.48986,0.122267,0.132391,1.57425
0.310546,0,0.359375,0.534967,0.12271,0.132789,1.66492
0.311543,0,0.332031,0.490762,0.123108,0.133194,1.41113
0.312533,0,0.328125,0.496175,0.123551,0.133595,1.40991
0.313529,0,0.308594,0.393331,0.12395,0.133999,1.05115
0.314516,0,0.371094,0.491664,0.124393,0.134398,1.58005
0.315528,0,0.296875,0.325671,0.124791,0.134808,0.83728
0.316531,0,0.339844,0.520533,0.125278,0.135213,1.53195
0.317555,0,0.375,0.465502,0.125721,0.135627,1.51172
0.318558,0,0.382812,0.35454,0.126075,0.136033,1.17535
0.31955,0,0.355469,0.458285,0.126518,0.136433,1.41077
0.320557,0,0.320312,0.331084,0.126917,0.13684,0.918396
0.321586,0,0.339844,0.458285,0.127404,0.137255,1.34875
0.322575,0,0.371094,0.373484,0.127803,0.137654,1.20026
0.323598,0,0.335938,0.424004,0.128245,0.138066,1.23352
0.32461,0,0.335938,0.428515,0.128644,0.138474,1.24664
0.325561,0,0.335938,0.473622,0.129042,0.138857,1.37787
0.326542,0,0.3125,0.491664,0.129485,0.139251,1.33057
0.327577,0,0.363281,0.369876,0.12984,0.139668,1.16364
0.328529,0,0.359375,0.466404,0.130282,0.14005,1.45154
0.329584,0,0.386719,0.461894,0.130681,0.140474,1.54688
0.330564,0,0.386719,0.298607,0.131079,0.140867,1.00003
0.331558,0,0.347656,0.312139,0.131478,0.141266,0.939758
0.332551,0,0.359375,0.381604,0.131877,0.141664,1.18762
0.33355,0,0.328125,0.421298,0.132275,0.142065,1.19714
0.334551,0,0.335938,0.375289,0.132629,0.142466,1.0918
0.335561,0,0.324219,0.308531,0.133028,0.14287,0.866272
0.336574,0,0.425781,0.480839,0.133471,0.143275,1.77298
0.337543,0,0.394531,0.468209,0.133869,0.143663,1.5997
0.338523,0,0.40625,0.645027,0.134268,0.144054,2.26929
0.339551,0,0.320312,0.522337,0.134666,0.144465,1.44891
0.340608,0,0.316406,0.427613,0.135286,0.144887,1.17169
0.342551,0,0.332031,0.372582,0.135818,0.145662,1.07132
0.343545,0,0.394531,0.415885,0.136216,0.146058,1.42093
0.344528,0,0.390625,0.366267,0.136571,0.14645,1.23901
0.345553,0,0.375,0.30402,0.136969,0.146858,0.987305
0.346553,0,0.433594,0.412276,0.137368,0.147255,1.54807
0.347542,0,0.402344,0.375289,0.137722,0.147649,1.30762
0.348552,0,0.378906,0.4222,0.138165,0.14805,1.38538
0.349529,0,0.367188,0.441145,0.138519,0.148438,1.40277
0.350562,0,0.445312,0.335595,0.138873,0.148848,1.29419
0.351591,0,0.425781,0.348225,0.139272,0.149256,1.284
0.352669,0,0.398438,0.479034,0.139715,0.149684,1.65289
0.353668,0,0.421875,0.488958,0.140113,0.150079,1.78638
0.354693,0,0.421875,0.472719,0.140512,0.150485,1.72705
0.355525,0,0.378906,0.392429,0.140866,0.150814,1.28769
0.356578,0,0.304688,0.27876,0.141309,0.151231,0.735535
0.357612,0,0.40625,0.488056,0.141708,0.151639,1.71704
0.358588,0,0.378906,0.470915,0.142106,0.152025,1.54523
0.35953,0,0.414062,0.59541,0.142505,0.152397,2.13501
0.360542,0,0.367188,0.479937,0.142903,0.152796,1.52612
0.361525,0,0.382812,0.467307,0.143302,0.153184,1.54919
0.362535,0,0.414062,0.443851,0.1437,0.153581,1.59155
0.363526,0,0.351562,0.488958,0.144099,0.153972,1.48865
0.364525,0,0.375,0.479034,0.144497,0.154365,1.55566
0.365522,0,0.386719,0.305824,0.144852,0.154757,1.0242
0.366533,0,0.371094,0.357246,0.145295,0.155155,1.14807
0.367545,0,0.359375,0.386114,0.145693,0.155552,1.20166
0.368588,0,0.382812,0.466404,0.146136,0.155962,1.5462
0.36952,0,0.417969,0.609844,0.146534,0.156327,2.2074
0.370522,0,0.328125,0.476328,0.146933,0.15672,1.35352
0.371521,0,0.355469,0.38431,0.147332,0.157111,1.18304
0.372574,0,0.304688,0.314846,0.147819,0.157524,0.83075
0.373629,0,0.332031,0.623376,0.148704,0.157937,1.79245
0.375554,0,0.292969,0.38431,0.149014,0.158689,0.975037
0.376574,0,0.359375,0.472719,0.149413,0.159088,1.47119
0.377527,0,0.367188,0.443851,0.149811,0.159459,1.41138
0.378558,0,0.300781,0.238164,0.150166,0.159861,0.620361
0.379633,0,0.355469,0.368072,0.150609,0.160281,1.13306
0.380564,0,0.390625,0.507903,0.151007,0.160643,1.71814
0.381575,0,0.371094,0.475426,0.151406,0.161037,1.52786
0.382566,0,0.304688,0.324769,0.15176,0.161422,0.856934
0.38355,0,0.304688,0.339203,0.152158,0.161805,0.89502
0.384565,0,0.386719,0.353637,0.152557,0.162199,1.18433
0.38556,0,0.328125,0.376191,0.152956,0.162586,1.06897
0.386565,0,0.347656,0.377995,0.153354,0.162976,1.13803
0.38756,0,0.316406,0.416787,0.153753,0.163361,1.14203
0.388554,0,0.300781,0.52775,0.154196,0.163747,1.37466
0.389544,0,0.398438,0.331084,0.15455,0.16413,1.1424
0.390579,0,0.335938,0.377093,0.154948,0.164531,1.09705
0.391595,0,0.359375,0.298607,0.155303,0.164924,0.929321
0.392575,0,0.394531,0.347322,0.155701,0.165302,1.18668
0.393561,0,0.332031,0.307628,0.156055,0.165683,0.884552
0.394569,0,0.382812,0.424004,0.156454,0.166072,1.40564
0.395576,0,0.453125,0.413178,0.156808,0.166461,1.62134
0.396571,0,0.390625,0.366267,0.157163,0.166844,1.23901
0.397557,0,0.402344,0.34642,0.157517,0.167224,1.20703
0.39855,0,0.367188,0.243577,0.157915,0.167606,0.774536
0.399557,0,0.421875,0.35454,0.15827,0.167993,1.29529
0.400514,0,0.410156,0.479034,0.158668,0.168361,1.70151
0.401529,0,0.398438,0.255305,0.158978,0.168751,0.88092
0.402564,0,0.386719,0.547597,0.159421,0.169148,1.83389
0.403566,0,0.402344,0.459187,0.159775,0.169533,1.59995
0.404528,0,0.480469,0.372582,0.16013,0.169901,1.55026
0.405556,0,0.382812,0.334693,0.160484,0.170295,1.10956
0.406607,0,0.390625,0.369876,0.160927,0.170698,1.25122
0.407566,0,0.476562,0.331986,0.161237,0.171064,1.37012
0.40857,0,0.46875,0.485349,0.161635,0.171448,1.97021
0.409545,0,0.382812,0.297705,0.161945,0.171821,0.986938
0.410536,0,0.425781,0.42671,0.162388,0.172199,1.57339
0.411567,0,0.394531,0.314846,0.162742,0.172592,1.07571
0.412528,0,0.382812,0.479937,0.163141,0.172958,1.59106
0.413526,0,0.445312,0.436634,0.163495,0.173339,1.68384
0.414607,0,0.457031,0.322965,0.163894,0.17375,1.27826
0.415565,0,0.410156,0.551205,0.164292,0.174114,1.95786
0.416552,0,0.378906,0.386114,0.164646,0.174489,1.26697
0.417546,0,0.382812,0.301314,0.165001,0.174867,0.998901
0.418556,0,0.386719,0.376191,0.165399,0.17525,1.25986
0.419522,0,0.410156,0.543086,0.165798,0.175617,1.92902
0.42052,0,0.339844,0.495273,0.166241,0.175995,1.45761
0.421523,0,0.382812,0.351833,0.166595,0.176374,1.16638
0.422553,0,0.359375,0.306726,0.166994,0.176764,0.95459
0.423547,0,0.378906,0.471817,0.167746,0.17714,1.54819
0.425566,0,0.355469,0.551205,0.168189,0.177903,1.69681
0.426566,0,0.316406,0.412276,0.168588,0.17828,1.12967
0.427539,0,0.394531,0.32928,0.168942,0.178647,1.12503
0.428522,0,0.386719,0.451068,0.169341,0.179017,1.51062
0.429518,0,0.363281,0.35905,0.169695,0.179392,1.12958
