Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.571685,0,0.332031,-3.03388,-0.291696,-0.340685,-8.7236
0.572634,0,0.472656,-3.81062,-0.295062,-0.34199,-15.5977
0.573641,0,0.464844,-3.18274,-0.298117,-0.343257,-12.8123
0.574639,0,0.304688,-2.81557,-0.300907,-0.344388,-7.42914
0.575645,0,0.453125,-2.77226,-0.303918,-0.345406,-10.8785
0.576698,0,0.554688,-3.15838,-0.307018,-0.346339,-15.1716
0.577716,0,0.636719,-2.79121,-0.30972,-0.347111,-15.3907
0.578693,0,0.527344,-3.02847,-0.312155,-0.347731,-13.8304
0.579656,0,0.460938,-2.20392,-0.314369,-0.348227,-8.79742
0.580698,0,0.453125,-2.61529,-0.317026,-0.348635,-10.2626
0.581676,0,0.519531,-2.30947,-0.319019,-0.348896,-10.3906
0.582701,0,0.667969,-1.73751,-0.32141,-0.349041,-10.0508
0.583647,0,0.597656,-2.33473,-0.323315,-0.34906,-12.0839
0.584679,0,0.554688,-1.58325,-0.325219,-0.348954,-7.60529
0.585685,0,0.695312,-1.76007,-0.326946,-0.348723,-10.5981
0.586745,0,0.640625,-1.75917,-0.328673,-0.348344,-9.75952
0.587649,0,0.660156,-1.41816,-0.329957,-0.347911,-8.10754
0.588686,0,0.660156,-1.40823,-0.331551,-0.347291,-8.05081
0.589713,0,0.667969,-1.44793,-0.332924,-0.346545,-8.3757
0.590639,0,0.675781,-1.25848,-0.334031,-0.345762,-7.36496
0.591674,0,0.757812,-1.00588,-0.335094,-0.344761,-6.60126
0.592679,0,0.800781,-1.03024,-0.336113,-0.343664,-7.14447
0.593702,0,0.707031,-0.953558,-0.336998,-0.34242,-5.83853
0.594729,0,0.808594,-0.737947,-0.337751,-0.341043,-5.16742
0.595655,0,0.765625,-0.507903,-0.338283,-0.339693,-3.36755
0.596642,0,0.792969,-0.512413,-0.338814,-0.33814,-3.5188
0.597722,0,0.789062,-0.32928,-0.339212,-0.336306,-2.25006
0.598695,0,0.820312,-0.308531,-0.339478,-0.334533,-2.19177
0.599699,0,0.820312,-0.208393,-0.339611,-0.332588,-1.48041
0.60072,0,0.820312,0.0108256,-0.339611,-0.330487,0.0769043
0.601721,0,0.84375,0.0586389,-0.339522,-0.328308,0.428467
0.602697,0,0.910156,0.163287,-0.339345,-0.326071,1.28702
0.603708,0,0.949219,0.403255,-0.338991,-0.323637,3.31485
0.604742,0,0.949219,0.442047,-0.338593,-0.321026,3.63373
0.605696,0,1.09766,0.407766,-0.33815,-0.318511,3.8761
0.606667,0,1.17188,0.778544,-0.33753,-0.315845,7.901
0.607666,0,1.24609,0.890409,-0.336821,-0.312989,9.60855
0.608744,0,1.25,0.930103,-0.33598,-0.309785,10.0684
0.609745,0,1.30469,1.03475,-0.335138,-0.306695,11.6912
0.610689,0,1.36328,0.931907,-0.334208,-0.30368,11.0021
0.611703,0,1.51172,1.06181,-0.333101,-0.300336,13.9007
0.612692,0,1.51172,1.43801,-0.331861,-0.296966,18.8256
0.613637,0,1.5625,1.31622,-0.330666,-0.29365,17.8101
0.614639,0,1.46094,1.49123,-0.329249,-0.290035,18.8666
0.615671,0,1.57031,1.60039,-0.327654,-0.2862,21.7635
0.616641,0,1.75391,1.53002,-0.326105,-0.2825,23.2393
0.617655,0,1.58984,1.65542,-0.324245,-0.27853,22.7919
0.618638,0,1.67969,2.13355,-0.322163,-0.274581,31.0349
0.619634,0,1.64844,2.43847,-0.320259,-0.270489,34.8104
0.620675,0,1.66797,1.8584,-0.318089,-0.266105,26.8439
0.621759,0,1.65625,2.51155,-0.315521,-0.261435,36.0234
0.622669,0,1.67969,1.87283,-0.313572,-0.257429,27.2424
0.62368,0,1.6875,2.31669,-0.310915,-0.25289,33.8555
0.624648,0,1.75,3.06005,-0.308214,-0.248461,46.375
0.625636,0,1.78906,3.41459,-0.305424,-0.243848,52.9031
0.626704,0,1.62891,2.41863,-0.30259,-0.238774,34.118
0.62774,0,1.76562,3.61125,-0.299092,-0.233755,55.2172
0.628656,0,1.73047,2.55936,-0.296656,-0.229246,38.3542
0.629641,0,1.89062,3.48856,-0.293335,-0.224319,57.1176
0.630641,0,1.87109,2.81557,-0.290323,-0.219235,45.6225
0.631648,0,1.72656,3.0826,-0.286781,-0.214042,46.0911
0.632637,0,1.76953,4.20666,-0.283149,-0.208864,64.4635
0.633687,0,1.65625,3.03569,-0.279562,-0.203288,43.5413
0.634641,0,1.82422,3.60494,-0.275975,-0.198154,56.9498
0.635644,0,1.71484,3.18815,-0.272211,-0.192683,47.3458
0.636634,0,1.75,4.26259,-0.268137,-0.187223,64.5996
0.637644,0,1.71484,4.75606,-0.26393,-0.18158,70.6301
0.638631,0,1.65234,3.74477,-0.260122,-0.176003,53.585
0.639677,0,1.55859,5.2784,-0.255339,-0.170025,71.2448
0.640674,0,1.67578,4.8156,-0.251,-0.164261,69.8853
0.641634,0,1.625,5.20352,-0.246394,-0.158662,73.2266
0.64264,0,1.51172,4.76238,-0.242231,-0.152739,62.3466
0.643654,0,1.53906,5.25494,-0.237404,-0.146714,70.0394
0.644719,0,1.62109,5.06189,-0.23209,-0.140325,71.0622
0.645663,0,1.74219,4.52061,-0.228061,-0.134619,68.2039
0.646638,0,1.39062,5.92252,-0.222968,-0.128678,71.3239
0.647648,0,1.67188,4.52061,-0.218451,-0.122477,65.4513
0.648671,0,1.47266,5.84765,-0.212783,-0.11615,74.5762
0.649667,0,1.56641,4.43129,-0.208089,-0.109946,60.1108
0.65064,0,1.49609,5.99018,-0.202686,-0.103855,77.6099
0.651653,0,1.55078,6.05063,-0.197416,-0.0974719,81.2585
0.652729,0,1.48828,5.94688,-0.191349,-0.090652,76.6465
0.653677,0,1.66406,5.01858,-0.186877,-0.0846191,72.3217
0.654646,0,1.36328,6.674,-0.18112,-0.0784171,78.7934
0.655642,0,1.46094,4.74885,-0.175629,-0.0720186,60.0811
0.656705,0,1.11328,4.77771,-0.169828,-0.065162,46.062
0.657673,0,1.42969,4.81651,-0.164646,-0.0588917,59.6336
0.658673,0,1.61719,5.40289,-0.158668,-0.0523959,75.6667
0.659667,0,1.29297,6.93382,-0.15269,-0.0459231,77.6387
0.660716,0,1.16797,6.90224,-0.146136,-0.0390706,69.8135
0.661717,0,1.50781,5.05918,-0.140999,-0.0325187,66.061
0.662671,0,1.36328,5.64286,-0.135286,-0.026267,66.6197
0.663666,0,1.40625,5.10429,-0.129308,-0.019733,62.1606
0.664701,0,1.125,5.2793,-0.122976,-0.0129311,51.4336
0.665644,0,1.15625,6.77143,-0.116864,-0.00672617,67.8032
0.666672,0,1.17969,6.8427,-0.110709,3.30741e-05,69.9057
0.667678,0,1.16797,7.23964,-0.104288,0.00665272,73.2262
0.668671,0,0.949219,6.55402,-0.0980439,0.0131877,53.8756
0.669708,0,1.19531,5.76555,-0.0921099,0.0199972,59.6816
0.670699,0,1.01562,5.30456,-0.0857774,0.0265034,46.6553
0.671647,0,1.04297,5.42184,-0.0792677,0.0327212,48.9706
0.672673,0,0.972656,6.8824,-0.072138,0.0394333,57.9718
0.673671,0,0.90625,6.51342,-0.0663811,0.0459533,51.1182
0.674775,0,0.859375,6.8391,-0.0592515,0.0531425,50.8978
0.675807,0,1.02734,5.51566,-0.053406,0.0598435,49.0717
0.676691,0,0.921875,7.67538,-0.0472949,0.0655649,61.2759
0.677705,0,0.695312,5.33614,-0.0390139,0.072109,32.131
0.678693,0,0.808594,5.36951,-0.0350283,0.078451,37.5996
0.679647,0,0.972656,7.06824,-0.0283415,0.0845555,59.5372
0.68069,0,1.11328,5.94147,-0.021699,0.0912013,57.2818
0.68168,0,0.863281,5.63655,-0.0150121,0.0974703,42.1389
0.682661,0,0.898438,6.89142,-0.00859102,0.103654,53.6185
0.683711,0,0.902344,5.82509,-0.00194848,0.110228,45.519
0.68483,0,0.636719,7.02403,0.00531403,0.117186,38.7304
0.685818,0,0.859375,7.63749,0.0120009,0.12329,56.8396
0.686738,0,0.910156,6.14445,0.0173149,0.128935,48.4303
0.687659,0,0.988281,6.90585,0.0229389,0.134547,59.1039
0.6887,0,0.816406,5.44169,0.0301571,0.140845,38.4731
0.68982,0,0.480469,6.51523,0.0373754,0.147555,27.1089
0.690725,0,0.652344,7.60862,0.0435308,0.152927,42.9833
0.691699,0,0.738281,6.74257,0.0491105,0.15866,43.1087
0.692628,0,0.601562,6.08491,0.055266,0.164083,31.6995
0.693688,0,0.550781,5.45702,0.0616428,0.170203,26.0287
0.694704,0,0.289062,5.59054,0.0682853,0.176012,13.9947
0.695667,0,0.410156,6.91668,0.0746179,0.181452,24.5677
0.69669,0,0.40625,6.89593,0.0809504,0.187167,24.2607
0.697641,0,0.28125,5.16563,0.0867073,0.192418,12.5815
0.698658,0,0.238281,6.86345,0.0932613,0.197968,14.1628
0.699666,0,0.277344,7.20175,0.0997267,0.203395,17.2971
0.700646,0,0.132812,6.25451,0.105882,0.208602,7.19366
0.701784,0,0.0429688,7.38669,0.1131,0.214552,2.74866
0.702722,0,0.226562,7.03035,0.118636,0.219387,13.7938
0.703686,0,0.0976562,6.50711,0.124171,0.224288,5.50308
0.704666,0,0.1875,7.04208,0.130415,0.22919,11.4346
0.705807,0,0.265625,5.47867,0.137058,0.234796,12.6027
0.706791,0,0.253906,6.76963,0.142903,0.239548,14.8853
0.707639,0,0.175781,6.84631,0.147774,0.243577,10.4219
0.708631,0,0.0703125,6.06326,0.153531,0.248209,3.69196
0.709661,0,0.0429688,6.22384,0.159465,0.252926,2.31595
0.710669,0,0.148438,6.50801,0.165311,0.257453,8.36584
0.712923,0,-0.183594,4.99062,0.178153,0.26723,-7.93469
0.713711,0,0.148438,5.00776,0.181519,0.270536,6.43732
0.71464,0,0.03125,4.54586,0.187054,0.274357,1.23022
0.715641,0,0.0664062,5.74661,0.192324,0.278381,3.30475
0.716697,0,0.105469,4.90131,0.197682,0.282518,4.47665
0.717681,0,0.0703125,5.54814,0.202376,0.286272,3.3783
0.71869,0,0.0585938,5.32982,0.208,0.290019,2.70447
0.71971,0,0.101562,5.54724,0.213226,0.293698,4.87897
0.720698,0,0.0117188,5.28652,0.217698,0.297162,0.536499
0.721688,0,0.0273438,4.65773,0.222348,0.300527,1.10294
0.722725,0,-0.0390625,5.33523,0.227529,0.30394,-1.80481
0.723785,0,-0.03125,5.55987,0.2324,0.307308,-1.50464
0.724674,0,-0.0273438,4.03977,0.236652,0.31004,-0.956604
0.725721,0,-0.175781,5.08805,0.241833,0.313144,-7.74536
0.726722,0,-0.09375,4.74343,0.245907,0.315999,-3.85107
0.727746,0,-0.273438,4.5612,0.250867,0.318803,-10.8008
0.728678,0,-0.0859375,4.45836,0.254409,0.32125,-3.31799
0.729644,0,-0.257812,5.11692,0.258528,0.323683,-11.4243
0.73066,0,-0.257812,4.45204,0.262646,0.326128,-9.93988
0.731641,0,-0.25,3.35595,0.266366,0.328372,-7.26562
0.732655,0,-0.351562,3.34332,0.270484,0.330576,-10.1788
0.733649,0,-0.316406,4.31221,0.27447,0.332616,-11.8158
0.734645,0,-0.429688,4.4331,0.278411,0.334546,-16.496
0.73564,0,-0.304688,3.24769,0.281732,0.336357,-8.56934
0.736688,0,-0.601562,3.65095,0.285718,0.338134,-19.0197
0.737619,0,-0.390625,2.88142,0.288862,0.339602,-9.74731
0.738675,0,-0.449219,3.81604,0.29236,0.341143,-14.8453
0.739656,0,-0.460938,2.76685,0.295283,0.342452,-11.0445
0.740665,0,-0.367188,2.79572,0.298516,0.343676,-8.88995
0.741664,0,-0.597656,3.02667,0.301527,0.344766,-15.6651
0.74279,0,-0.472656,2.71904,0.304893,0.345847,-11.1296
0.743696,0,-0.472656,3.03118,0.307373,0.346605,-12.4072
0.744724,0,-0.558594,2.49711,0.310162,0.347341,-12.0796
0.74567,0,-0.4375,2.16783,0.312377,0.347904,-8.21338
0.746645,0,-0.464844,2.92563,0.314945,0.348368,-11.7773
0.74767,0,-0.613281,2.81376,0.317381,0.348729,-14.9439
0.748648,0,-0.523438,1.99553,0.319595,0.348953,-9.04565
0.749732,0,-0.578125,2.44299,0.322208,0.349061,-12.231
0.750686,0,-0.570312,1.78533,0.323802,0.349037,-8.81757
0.751646,0,-0.558594,1.91163,0.325662,0.348898,-9.24734
0.752637,0,-0.597656,1.75375,0.327256,0.348635,-9.0769
0.75363,0,-0.585938,1.48582,0.328806,0.348249,-7.53937
0.754696,0,-0.65625,1.7294,0.330799,0.347699,-9.82837
0.755672,0,-0.765625,1.33246,0.331906,0.347073,-8.83459
0.756723,0,-0.675781,1.20525,0.333278,0.346267,-7.05347
0.757788,0,-0.710938,0.968894,0.334474,0.345312,-5.96521
0.758708,0,-0.824219,1.09519,0.335448,0.344374,-7.8172
0.759651,0,-0.804688,0.750577,0.336334,0.343305,-5.23047
0.760719,0,-0.816406,0.839889,0.337353,0.341965,-5.93808
0.76174,0,-0.898438,0.654951,0.338061,0.340553,-5.09583
0.762678,0,-1.07812,0.727122,0.338725,0.339146,-6.78882
0.763634,0,-1.08203,0.433928,0.339257,0.337603,-4.06607
0.764646,0,-1.07422,0.368072,0.339744,0.335848,-3.42407
0.765633,0,-1.10547,0.35905,0.340098,0.33402,-3.43732
0.766632,0,-1.00781,0.184938,0.340275,0.332052,-1.61407
0.76765,0,-1.03516,0.0938222,0.340364,0.329925,-0.841064
0.768717,0,-1.04688,-0.132614,0.340231,0.327566,1.20227
0.769662,0,-0.972656,-0.148852,0.340054,0.325366,1.25381
0.770639,0,-1,-0.362659,0.3397,0.322983,3.14062
0.771647,0,-1.13281,-0.556618,0.339212,0.320408,5.46051
0.7728,0,-1.05078,-0.81914,0.33846,0.317322,7.45398
0.773821,0,-1.09375,-0.63781,0.33784,0.314465,6.04126
0.774728,0,-1.20703,-0.976111,0.337087,0.31183,10.2032
0.775639,0,-1.30469,-0.786663,0.336378,0.309088,8.88818
0.77665,0,-1.28516,-0.851617,0.33536,0.305942,9.47803
0.777705,0,-1.24609,-1.3072,0.33412,0.302539,14.1062
0.778731,0,-1.44531,-1.46778,0.332924,0.299116,18.3713
0.779639,0,-1.52734,-1.34238,0.331773,0.29599,17.7554
0.780675,0,-1.55859,-1.29998,0.330223,0.292323,17.5464
0.781689,0,-1.58203,-1.73391,0.328806,0.288624,23.7552
0.782627,0,-1.55078,-1.6879,0.327344,0.285107,22.6681
0.783637,0,-1.66016,-2.08213,0.325529,0.28122,29.9347
0.784672,0,-1.52734,-2.01988,0.323448,0.277135,26.7166
0.785704,0,-1.73047,-2.17866,0.321632,0.272953,32.6491
0.786641,0,-1.65625,-1.75105,0.319728,0.269067,25.1155
0.787738,0,-1.55469,-2.63334,0.317159,0.264414,35.4542
0.788676,0,-1.86719,-2.18227,0.315034,0.260344,35.2869
0.78974,0,-1.70312,-2.32571,0.312509,0.255628,34.302
0.790684,0,-1.76953,-2.60808,0.309985,0.251358,39.9665
0.791751,0,-1.875,-3.21972,0.307195,0.246434,52.2803
0.792636,0,-1.98047,-2.45381,0.304981,0.242278,42.085
0.793688,0,-1.85938,-3.44345,0.301749,0.237245,55.4471
0.794694,0,-1.73828,-2.71633,0.298737,0.232348,40.8904
0.795697,0,-1.88281,-2.56748,0.295682,0.227383,41.8632
0.796685,0,-2.18359,-2.90939,0.292803,0.222411,55.0163
0.797642,0,-2.01953,-3.06907,0.289438,0.217522,53.6754
0.798641,0,-2.13281,-3.23506,0.286294,0.212344,59.7521
0.799622,0,-1.80078,-4.37175,0.282618,0.207183,68.1765
0.800684,0,-1.74609,-4.16155,0.278234,0.201516,62.9276
0.801727,0,-1.83594,-4.08487,0.274824,0.195877,64.9463
0.802649,0,-1.90234,-3.38211,0.271591,0.190824,55.7179
0.80363,0,-1.76953,-4.56571,0.267473,0.185387,69.9656
0.804634,0,-1.64062,-5.01227,0.263178,0.179756,71.2134
0.805772,0,-1.56641,-4.43671,0.257731,0.173298,60.1843
0.806789,0,-1.72656,-3.71861,0.254144,0.167461,55.6007
0.80773,0,-1.72266,-5.26577,0.249937,0.161997,78.5558
0.808645,0,-1.69922,-5.40921,0.245774,0.156645,79.5978
0.80968,0,-1.44141,-5.68977,0.240991,0.150526,71.023
0.810698,0,-1.69531,-4.06412,0.236342,0.144458,59.6671
0.811722,0,-1.64062,-5.62302,0.231382,0.138294,79.8907
0.812667,0,-1.61328,-5.25224,0.226954,0.132566,73.3791
0.813685,0,-1.625,-5.448,0.221374,0.126343,76.667
0.814736,0,-1.44531,-5.5319,0.216193,0.119873,69.2395
0.815637,0,-1.62109,-5.97214,0.211941,0.114292,83.8409
0.816613,0,-1.42969,-4.2644,0.206804,0.108201,52.7979
0.817721,0,-1.41797,-6.30503,0.200693,0.101249,77.4233
0.818786,0,-1.49609,-5.65098,0.195424,0.0945243,73.2151
0.81967,0,-1.53125,-4.69472,0.190951,0.0889131,62.2549
0.820662,0,-1.46484,-5.87742,0.18484,0.0825827,74.5583
0.82174,0,-1.54297,-6.49899,0.179127,0.0756737,86.8402
0.822617,0,-1.52734,-6.72092,0.174035,0.0700329,88.8962
0.823626,0,-1.70703,-5.07993,0.168986,0.0635156,75.096
0.824633,0,-1.37109,-5.53461,0.163008,0.0569869,65.7161
0.8257,0,-1.53125,-5.10338,0.157251,0.0500492,67.6741
0.826716,0,-1.43359,-6.24278,0.150741,0.0434306,77.5037
0.827749,0,-1.23438,-6.15708,0.144852,0.0366728,65.8173
0.828673,0,-1.16406,-6.52966,0.138652,0.0306212,65.8241
0.829692,0,-1.36328,-6.31044,0.133205,0.0239425,74.5012
0.830625,0,-1.22656,-7.32896,0.12736,0.0178155,77.8484
0.831646,0,-1.18359,-6.66408,0.121293,0.0111013,68.3063
0.832631,0,-1.28516,-5.83592,0.115447,0.00462148,64.9506
0.833625,0,-1.35938,-5.80434,0.109336,-0.00192116,68.3298
0.834646,0,-1.11328,-5.24412,0.103137,-0.00863721,50.5586
0.835624,0,-0.945312,-6.85533,0.0966268,-0.0150664,56.1205
0.836688,0,-1.12109,-6.98795,0.0895415,-0.02206,67.8437
0.837684,0,-0.863281,-6.57928,0.0837846,-0.0285948,49.1868
0.838627,0,-0.875,-7.41376,0.077762,-0.0347715,56.1777
0.839618,0,-0.992188,-6.74618,0.0714295,-0.0412519,57.9655
0.84062,0,-0.867188,-6.93833,0.0647869,-0.047794,52.1058
0.841713,0,-0.734375,-6.51613,0.0578787,-0.0549094,41.4406
0.842626,0,-1.14062,-6.76783,0.0520332,-0.0608321,66.8513
0.843688,0,-0.996094,-5.66271,0.0455236,-0.0677004,48.8475
0.844731,0,-0.339844,-6.628,0.0350726,-0.0744198,19.5065
0.846654,0,-0.4375,-5.64016,0.0264816,-0.0867273,21.3691
0.847642,0,-0.902344,-6.94104,0.0198833,-0.0930096,54.2393
0.848648,0,-0.804688,-7.60772,0.0131965,-0.0993698,53.0151
0.849641,0,-0.765625,-5.63023,0.00735108,-0.105619,37.3302
0.850644,0,-0.945312,-6.10836,0.000664254,-0.111888,50.0056
0.851659,0,-0.898438,-6.8427,-0.00571259,-0.118193,53.2394
0.852688,0,-0.660156,-6.62258,-0.0129308,-0.124543,37.861
0.853712,0,-0.6875,-6.78767,-0.0193962,-0.130816,40.4121
0.854716,0,-0.855469,-7.66094,-0.0260388,-0.136912,56.755
0.855666,0,-0.746094,-7.0114,-0.0325042,-0.142639,45.3019
0.856717,0,-0.519531,-6.70558,-0.0383939,-0.148926,30.1693
0.857643,0,-0.71875,-7.42458,-0.044505,-0.154411,46.2134
0.858699,0,-0.585938,-5.29915,-0.0509262,-0.160615,26.889
0.859661,0,-0.558594,-7.64741,-0.0575687,-0.166206,36.9937
0.860723,0,-0.375,-6.98344,-0.065274,-0.172317,22.6787
0.861688,0,-0.519531,-7.42188,-0.0705881,-0.177811,33.3921
0.862671,0,-0.558594,-5.42906,-0.0763449,-0.183343,26.2626
0.863653,0,-0.550781,-5.33523,-0.0826332,-0.188813,25.4478
0.864686,0,-0.207031,-5.46244,-0.0891872,-0.194493,9.79355
0.86568,0,-0.507812,-5.97034,-0.0956969,-0.199891,26.2555
0.866715,0,-0.339844,-6.56124,-0.101852,-0.205431,19.31
0.867676,0,-0.433594,-6.69566,-0.108273,-0.210512,25.1417
0.868664,0,-0.285156,-5.23149,-0.113897,-0.215662,12.9189
0.869716,0,-0.277344,-7.06463,-0.120717,-0.221061,16.9678
0.870656,0,-0.175781,-6.18234,-0.125987,-0.225812,9.41116
0.871644,0,-0.132812,-6.51433,-0.132231,-0.23073,7.49249
0.872616,0,-0.0507812,-6.12641,-0.137678,-0.23549,2.69418
0.873738,0,-0.0117188,-6.14355,-0.14432,-0.240884,0.623474
0.874639,0,-0.191406,-6.72092,-0.149856,-0.245144,11.1404
0.875657,0,-0.167969,-6.51433,-0.155613,-0.249864,9.4758
0.876673,0,-0.113281,-5.32351,-0.161547,-0.254488,5.22244
0.877692,0,-0.0585938,-6.08401,-0.167215,-0.259028,3.08716
0.878742,0,0.0742188,-6.08762,-0.173016,-0.26361,-3.91272
0.879642,0,-0.0546875,-5.94237,-0.178064,-0.267451,2.81427
0.880652,0,-0.09375,-4.45565,-0.183733,-0.271673,3.61743
0.881702,0,0.0078125,-6.31856,-0.189268,-0.275959,-0.42749
0.882649,0,-0.0351562,-6.14174,-0.194139,-0.279729,1.86987
0.883694,0,0.121094,-5.61129,-0.199985,-0.28379,-5.8844
0.88471,0,0.0703125,-5.97755,-0.205343,-0.287627,-3.63977
0.88567,0,0.00390625,-4.28785,-0.209417,-0.291161,-0.14505
0.886647,0,0.117188,-5.9947,-0.215263,-0.294657,-6.08368
0.887651,0,0.0390625,-5.42815,-0.219602,-0.298146,-1.83624
0.888725,0,0.234375,-5.01678,-0.225049,-0.301759,-10.1825
0.889753,0,0.273438,-5.23871,-0.230053,-0.305104,-12.4051
0.890655,0,0.00390625,-4.36995,-0.23395,-0.307942,-0.147827
0.891733,0,0.257812,-5.07542,-0.239176,-0.311219,-11.3317
0.89273,0,0.289062,-5.37854,-0.243914,-0.314132,-13.464
0.893724,0,0.355469,-3.90535,-0.247988,-0.31693,-12.0221
0.894716,0,0.21875,-4.07766,-0.252505,-0.31961,-7.72461
0.895677,0,0.191406,-3.99737,-0.256446,-0.3221,-6.62595
0.896657,0,0.382812,-4.98069,-0.260786,-0.324529,-16.5118
0.897694,0,0.3125,-4.27703,-0.264816,-0.32698,-11.5747
0.898675,0,0.464844,-4.30139,-0.268979,-0.329184,-17.3154
0.899626,0,0.3125,-4.17689,-0.272521,-0.331212,-11.3037
0.900695,0,0.371094,-4.51068,-0.276773,-0.333365,-14.4958
0.901628,0,0.496094,-4.03165,-0.280138,-0.335134,-17.3206
0.902652,0,0.367188,-2.98607,-0.283371,-0.336956,-9.49524
0.903642,0,0.542969,-3.08801,-0.287046,-0.338598,-14.5202
0.904647,0,0.425781,-4.03075,-0.290545,-0.340145,-14.8624
0.905659,0,0.433594,-2.7443,-0.293777,-0.341579,-10.3046
0.906618,0,0.414062,-3.01584,-0.296833,-0.342823,-10.8141
0.907613,0,0.484375,-3.62749,-0.299889,-0.343995,-15.2162
0.90868,0,0.550781,-3.43533,-0.30321,-0.345117,-16.3857
0.909645,0,0.621094,-3.18003,-0.305823,-0.346013,-17.1043
0.910673,0,0.535156,-3.10335,-0.308613,-0.346841,-14.3823
0.91173,0,0.507812,-2.12904,-0.311225,-0.347555,-9.36279
0.912657,0,0.515625,-2.34736,-0.313617,-0.348069,-10.4817
0.91375,0,0.546875,-2.55756,-0.316495,-0.348538,-12.1124
0.914738,0,0.640625,-2.35187,-0.318576,-0.348835,-13.0477
0.91562,0,0.601562,-2.39607,-0.320392,-0.348998,-12.4824
0.91681,0,0.625,-2.36721,-0.322916,-0.349065,-12.8125
0.917759,0,0.621094,-2.05146,-0.324643,-0.348992,-11.0341
0.918734,0,0.589844,-2.00635,-0.326503,-0.348801,-10.2485
0.919659,0,0.59375,-1.54987,-0.32792,-0.348511,-7.96924
0.920643,0,0.644531,-1.71677,-0.329514,-0.348086,-9.58237
0.921759,0,0.691406,-1.41365,-0.331153,-0.347459,-8.46432
0.922716,0,0.617188,-1.21067,-0.332437,-0.346799,-6.47083
0.923746,0,0.578125,-0.988741,-0.333677,-0.345963,-4.9502
0.924648,0,0.6875,-1.02212,-0.33474,-0.345123,-6.08545
0.92574,0,0.695312,-1.17639,-0.335891,-0.343974,-7.0835
0.926667,0,0.746094,-0.690134,-0.336688,-0.342882,-4.45908
0.927676,0,0.71875,-0.565639,-0.337485,-0.341577,-3.52075
0.928682,0,0.773438,-0.671189,-0.338194,-0.340152,-4.49561
0.92965,0,0.789062,-0.521435,-0.338681,-0.338664,-3.56311
0.930641,0,0.824219,-0.393331,-0.33908,-0.337025,-2.8075
0.931634,0,0.828125,-0.35454,-0.33939,-0.335265,-2.5426
0.932618,0,0.824219,-0.2111,-0.339567,-0.333406,-1.50677
0.933624,0,0.820312,-0.153363,-0.339655,-0.331384,-1.08948
0.934785,0,0.824219,0.150657,-0.339567,-0.328905,1.07535
0.935618,0,0.980469,0.201176,-0.339434,-0.327029,1.70816
0.936622,0,0.953125,0.417689,-0.339124,-0.32466,3.44763
0.937747,0,0.941406,0.306726,-0.33877,-0.32187,2.50061
0.938606,0,1.06641,0.494371,-0.338371,-0.31964,4.56555
0.939621,0,1.14453,0.843497,-0.337751,-0.316897,8.36044
0.940615,0,1.19922,0.795684,-0.337131,-0.3141,8.26337
0.941667,0,1.32422,1.00047,-0.336378,-0.311019,11.4731
0.942749,0,1.26562,1.07535,-0.335404,-0.307723,11.7861
0.943635,0,1.41797,0.953558,-0.334607,-0.304928,11.7093
0.944726,0,1.42188,1.12767,-0.333234,-0.301371,13.8855
0.945661,0,1.55469,1.17909,-0.33226,-0.298218,15.8748
0.946629,0,1.57812,1.40463,-0.331153,-0.294859,19.1964
0.947671,0,1.54688,1.25668,-0.329736,-0.291134,16.8344
0.948628,0,1.63281,1.2675,-0.328363,-0.287611,17.9227
0.949612,0,1.5625,1.45695,-0.32668,-0.283891,19.7144
0.950614,0,1.65234,2.13085,-0.324865,-0.280007,30.4909
0.951627,0,1.61328,2.05777,-0.323005,-0.275975,28.7492
0.952728,0,1.70312,1.86562,-0.32079,-0.271482,27.5161
0.953706,0,1.67578,1.85389,-0.318576,-0.267392,26.9041
0.954619,0,1.73047,1.80698,-0.316805,-0.26349,27.0791
0.955611,0,1.74219,2.48809,-0.314369,-0.259163,37.5387
0.956622,0,1.64062,2.77226,-0.311801,-0.25466,39.3878
0.957748,0,1.67578,2.8273,-0.308878,-0.249536,41.0305
0.958649,0,1.76172,3.00051,-0.306354,-0.245355,45.7772
0.959663,0,1.66797,3.18905,-0.303431,-0.240563,46.0646
0.960716,0,1.73438,3.64283,-0.300331,-0.235497,54.7141
0.961668,0,1.875,2.9139,-0.297542,-0.230837,47.3145
0.962653,0,1.60938,3.84942,-0.294265,-0.225936,53.65
0.963634,0,1.85938,3.18003,-0.291253,-0.220976,51.2054
0.964666,0,1.76562,3.2098,-0.287489,-0.215676,49.0789
0.965667,0,1.67578,2.97525,-0.284345,-0.21046,43.1776
0.966654,0,1.78125,4.22831,-0.280625,-0.205245,65.2244
0.967691,0,1.73438,3.56885,-0.276817,-0.199684,53.603
0.968661,0,1.83594,3.5048,-0.273363,-0.194415,55.7236
0.969752,0,1.76172,4.12727,-0.269156,-0.188415,62.9677
0.970656,0,1.75391,4.79485,-0.265303,-0.18338,72.8282
0.971684,0,1.76953,3.6311,-0.261185,-0.177589,55.6435
0.972708,0,1.54688,3.74477,-0.256801,-0.171756,50.1647
0.973744,0,1.6875,4.10923,-0.252328,-0.165793,60.0513
0.97472,0,1.73047,3.87738,-0.2479,-0.160112,58.1059
