Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.608159,0,1.53125,2.24632,-0.326547,-0.31154,29.7876
0.60912,0,1.46484,2.1976,-0.324245,-0.308635,27.8778
0.610129,0,1.5625,3.18183,-0.321499,-0.305477,43.0542
0.61112,0,1.51562,2.50884,-0.318975,-0.302272,32.9293
0.612158,0,1.38281,2.71723,-0.315786,-0.298799,32.5393
0.613153,0,1.57422,2.87691,-0.312997,-0.295362,39.2202
0.614189,0,1.17578,3.57066,-0.309498,-0.291671,36.3574
0.615169,0,1.44531,3.46781,-0.306575,-0.288078,43.4045
0.61612,0,1.51562,2.70912,-0.303564,-0.2845,35.558
0.617112,0,1.41797,2.88503,-0.300021,-0.280668,35.4271
0.61812,0,1.37109,4.16065,-0.296346,-0.276673,49.4022
0.619139,0,1.34375,4.06863,-0.292759,-0.272533,47.3462
0.620145,0,1.36328,4.50798,-0.288906,-0.268349,53.2212
0.621233,0,1.11719,3.48134,-0.284655,-0.263716,33.6815
0.62217,0,1.67188,3.66809,-0.281422,-0.259635,53.1082
0.62311,0,1.50781,4.3059,-0.277437,-0.255463,56.2249
0.624196,0,0.921875,4.90762,-0.2723,-0.25054,39.1797
0.625191,0,1.42578,5.02309,-0.268846,-0.245936,62.0215
0.626118,0,1.67969,4.99784,-0.264949,-0.241569,72.699
0.627119,0,1.32812,5.30546,-0.260388,-0.236776,61.0211
0.628149,0,1.05078,5.4886,-0.255339,-0.231751,49.9449
0.629196,0,1.03516,4.0127,-0.251177,-0.226554,35.9717
0.630146,0,1.46094,4.08126,-0.246881,-0.221763,51.635
0.631151,0,1.41797,4.44031,-0.241966,-0.216614,54.5253
0.632121,0,1.25391,5.75292,-0.236917,-0.211573,62.47
0.633162,0,1.19531,5.35237,-0.231958,-0.206088,55.4046
0.634163,0,1.29297,4.76959,-0.227175,-0.200734,53.4057
0.635172,0,1.30078,4.40062,-0.222082,-0.195269,49.572
0.636201,0,0.957031,4.55759,-0.21668,-0.18962,37.7728
0.63713,0,1.40234,4.60811,-0.211853,-0.184456,55.9623
0.638134,0,1.19141,5.02851,-0.206317,-0.178814,51.882
0.639106,0,1.10547,5.9532,-0.200915,-0.173293,56.9921
0.640092,0,1.15234,4.83545,-0.195866,-0.167636,48.2544
0.641114,0,0.847656,4.93108,-0.19011,-0.161703,36.1976
0.642192,0,0.726562,6.0795,-0.183821,-0.155384,38.2524
0.643129,0,1.16016,6.167,-0.178596,-0.149843,61.9596
0.644129,0,0.816406,5.96763,-0.172175,-0.143871,42.1916
0.645278,0,0.597656,6.31946,-0.166196,-0.13695,32.7077
0.646162,0,1.0625,6.21662,-0.160882,-0.131581,57.2007
0.647208,0,0.863281,6.44486,-0.154816,-0.12518,48.1819
0.648162,0,1.14062,5.19721,-0.149369,-0.119304,51.337
0.649143,0,0.851562,6.70468,-0.143125,-0.113214,49.4438
0.650119,0,1.10156,5.22337,-0.137633,-0.107121,49.8285
0.6511,0,0.832031,6.60274,-0.131301,-0.100959,47.5753
0.652089,0,0.917969,7.42729,-0.124835,-0.094717,59.044
0.653171,0,0.496094,5.1945,-0.118636,-0.0878421,22.3165
0.654099,0,0.917969,5.45522,-0.112392,-0.08192,43.3669
0.655141,0,0.789062,6.01725,-0.106369,-0.0752438,41.1176
0.656251,0,0.3125,6.86706,-0.0987082,-0.0680948,18.584
0.657121,0,0.898438,6.674,-0.092907,-0.0624669,51.9269
0.658089,0,0.59375,7.41736,-0.0868402,-0.0561964,38.1392
0.659089,0,0.585938,7.00689,-0.0809947,-0.0496895,35.5545
0.660088,0,0.628906,7.60591,-0.0743522,-0.043177,41.4243
0.661197,0,0.53125,5.51205,-0.0678868,-0.0359252,25.3589
0.66216,0,0.765625,7.18191,-0.0612,-0.0296191,47.6183
0.663133,0,0.769531,5.39387,-0.055266,-0.0232348,35.9455
0.664146,0,0.605469,5.76375,-0.0484906,-0.0165806,30.2214
0.665131,0,0.605469,6.05875,-0.0416709,-0.010105,31.7682
0.666138,0,0.289062,6.80842,-0.0351169,-0.00347651,17.0434
0.667144,0,0.738281,6.31676,-0.0288286,0.00314147,40.3863
0.668134,0,0.3125,7.75115,-0.021389,0.00965131,20.9766
0.669136,0,0.28125,5.71323,-0.0154107,0.01624,13.9153
0.670129,0,0.457031,6.24278,-0.00850245,0.0227623,24.7083
0.671095,0,0.472656,7.15484,-0.00252417,0.0291043,29.2862
0.672107,0,0.570312,6.17693,0.00433979,0.0357343,30.5073
0.673141,0,0.621094,6.13723,0.0114695,0.0424926,33.0102
0.674082,0,0.453125,5.89726,0.0170049,0.0486329,23.1412
0.675244,0,-0.0390625,7.27573,0.024976,0.056192,-2.46124
0.676152,0,0.378906,5.76826,0.0310428,0.062077,18.9276
0.677324,0,-0.25,6.22294,0.039811,0.0696487,-13.4727
0.678294,0,-0.09375,7.77461,0.0464092,0.0758949,-6.31201
0.679318,0,-0.222656,6.84361,0.0529632,0.0824573,-13.1959
0.680258,0,-0.015625,6.13092,0.0591629,0.0884549,-0.82959
0.681262,0,-0.558594,7.00689,0.0669568,0.0948237,-33.8953
0.68229,0,-0.488281,5.2775,0.0728023,0.10132,-22.316
0.683244,0,0.160156,5.46063,0.078072,0.107311,7.57364
0.684203,0,-0.0273438,6.87247,0.0837846,0.113294,-1.62738
0.68523,0,-2.07812,5.78089,0.0964497,0.119662,-104.036
0.687217,0,-2.125,6.10025,0.102428,0.131859,-112.26
0.688215,0,0.398438,6.02447,0.108273,0.137918,20.7872
0.689215,0,0.855469,5.48318,0.113897,0.143936,40.6214
0.690202,0,0.792969,6.08401,0.119743,0.149828,41.7795
0.691226,0,1.12109,5.76555,0.125455,0.155881,55.9759
0.692185,0,0.824219,4.99784,0.131434,0.161501,35.6732
0.693204,0,0.722656,5.14127,0.137501,0.167419,32.1751
0.694246,0,0.300781,5.83051,0.144586,0.1734,15.1871
0.695249,0,0.625,5.74841,0.150166,0.179096,31.1133
0.696196,0,0.183594,5.94508,0.156543,0.184416,9.45221
0.697249,0,-0.539062,5.29464,0.164336,0.190264,-24.7169
0.698273,0,-0.851562,7.19273,0.171333,0.195876,-53.043
0.700383,0,-2.66016,6.48907,0.181696,0.207209,-149.488
0.701215,0,-0.0429688,4.63788,0.185637,0.211591,-1.7258
0.70221,0,-0.15625,5.94237,0.191305,0.216759,-8.04077
0.703228,0,-0.101562,6.36187,0.196885,0.22197,-5.59546
0.70422,0,-0.0625,4.73351,0.2018,0.226967,-2.56201
0.705298,0,-0.132812,5.93696,0.207779,0.232306,-6.82843
0.706202,0,0.046875,4.54226,0.212119,0.236716,1.84387
0.707178,0,-0.0742188,4.37717,0.217831,0.241391,-2.81335
0.708205,0,-0.238281,5.5319,0.223234,0.246231,-11.4152
0.709221,0,-0.183594,4.31672,0.227972,0.250922,-6.86325
0.710184,0,-0.0585938,4.812,0.232799,0.255286,-2.44171
0.711209,0,-0.394531,5.69068,0.238423,0.259838,-19.443
0.712161,0,-0.417969,5.36049,0.24294,0.26398,-19.4029
0.713213,0,-0.867188,5.64467,0.248962,0.268454,-42.3906
0.714251,0,-0.632812,5.58603,0.253302,0.272767,-30.6123
0.71527,0,-0.773438,4.49174,0.258085,0.2769,-30.0855
0.716241,0,-0.609375,4.12366,0.262159,0.280746,-21.7614
0.717242,0,-0.789062,4.42768,0.266499,0.284608,-30.2556
0.718244,0,-0.816406,4.49083,0.270927,0.288374,-31.7505
0.719214,0,-0.996094,3.40286,0.275533,0.291923,-29.3536
0.720218,0,-0.816406,4.29688,0.278898,0.295493,-30.3792
0.721202,0,-0.652344,3.17101,0.282441,0.298889,-17.914
0.722226,0,-0.535156,3.21882,0.286249,0.302312,-14.9175
0.723196,0,-0.558594,3.23145,0.290058,0.305453,-15.6319
0.724219,0,-0.527344,4.13539,0.293733,0.308654,-18.8855
0.725204,0,-0.460938,3.73755,0.296877,0.311628,-14.9193
0.726169,0,-0.414062,2.75422,0.299977,0.314436,-9.87604
0.727182,0,-0.492188,2.81196,0.303387,0.317272,-11.9855
0.728173,0,-0.375,3.85483,0.306753,0.319936,-12.5186
0.729172,0,-0.578125,3.24318,0.309808,0.322507,-16.2372
0.730488,0,-0.976562,3.32437,0.314104,0.32572,-28.1143
0.731205,0,-0.265625,2.75422,0.315919,0.327387,-6.33557
0.732279,0,-0.847656,2.92833,0.319241,0.329773,-21.496
0.733191,0,-0.601562,2.94547,0.321189,0.331691,-15.3445
0.734187,0,-0.761719,2.01898,0.323757,0.333674,-13.3182
0.735277,0,-0.851562,2.23008,0.326592,0.335709,-16.4458
0.736243,0,-0.753906,2.60537,0.328717,0.337395,-17.01
0.737232,0,-0.933594,1.90351,0.331374,0.339006,-15.3897
0.738181,0,-0.703125,1.83404,0.33288,0.340439,-11.1676
0.739171,0,-0.785156,2.38344,0.334961,0.341819,-16.2061
0.74025,0,-0.945312,1.48401,0.337087,0.343187,-12.1487
0.741167,0,-0.671875,1.65632,0.338371,0.344239,-9.63721
0.7422,0,-0.792969,1.33516,0.340098,0.345299,-9.1687
0.743258,0,-0.847656,1.31171,0.341648,0.346251,-9.62885
0.744256,0,-0.9375,1.60761,0.343198,0.347022,-13.0518
0.745229,0,-1.00391,1.50115,0.344394,0.347655,-13.0508
0.746278,0,-1.00391,1.03836,0.345545,0.348207,-9.02731
0.747232,0,-1.15234,0.966188,0.346564,0.348591,-9.64188
0.748235,0,-1.15625,0.691036,0.347538,0.348873,-6.91943
0.749225,0,-1.26172,0.970699,0.348468,0.349029,-10.6063
0.75022,0,-1.28125,0.514218,0.349088,0.349063,-5.70557
0.751241,0,-1.17969,0.414983,0.349796,0.34897,-4.2395
0.752227,0,-1.16016,0.22824,0.350018,0.348758,-2.29312
0.753382,0,-1.04688,0.184036,0.350283,0.348357,-1.66846
0.754246,0,-1.04688,0.140733,0.350328,0.347948,-1.27588
0.755185,0,-1.01953,-0.115473,0.350239,0.3474,1.01953
0.75618,0,-0.960938,-0.35454,0.350018,0.3467,2.95038
0.757199,0,-0.890625,-0.395136,0.349708,0.345857,3.04761
0.758219,0,-0.78125,-0.554814,0.349265,0.344885,3.75366
0.759225,0,-0.863281,-0.493469,0.348733,0.343802,3.68918
0.760243,0,-0.84375,-0.573759,0.348069,0.34258,4.19238
0.761172,0,-0.980469,-0.833574,0.347405,0.341354,7.07776
0.762187,0,-1.14453,-0.665777,0.346696,0.339896,6.59894
0.763275,0,-1.11328,-0.752382,0.345678,0.338194,7.25372
0.765476,0,-0.542969,-1.28915,0.343331,0.334319,6.06174
0.766181,0,-1.91016,-1.40914,0.342489,0.332955,23.3099
0.767196,0,-1.71875,-1.41816,0.34125,0.33089,21.1084
0.76818,0,-1.76953,-1.29005,0.339921,0.32877,19.769
0.769145,0,-1.77344,-1.33246,0.338504,0.326581,20.4638
0.770207,0,-1.67578,-2.20302,0.336334,0.32405,31.9708
0.771198,0,-1.85547,-1.74924,0.334828,0.32157,28.1075
0.772163,0,-1.79297,-2.06589,0.332836,0.319046,32.0773
0.773152,0,-1.875,-2.55034,0.330799,0.31635,41.4111
0.774167,0,-1.84766,-2.56928,0.328274,0.313468,41.1104
0.775155,0,-1.80078,-2.54763,0.326105,0.310555,39.7297
0.776218,0,-1.80078,-2.35458,0.323492,0.307299,36.7191
0.777202,0,-1.82812,-2.78489,0.320879,0.304175,44.0892
0.778189,0,-1.98438,-2.46554,0.318311,0.300938,42.3695
0.77919,0,-1.95703,-2.71543,0.315432,0.297546,46.0208
0.780184,0,-1.76562,-2.82098,0.312377,0.294077,43.1337
0.781157,0,-1.73047,-3.35234,0.309232,0.290578,50.2377
0.782164,0,-1.67969,-2.65318,0.306265,0.286854,38.5934
0.783151,0,-1.69141,-3.77724,0.302723,0.283105,55.3275
0.784188,0,-1.35547,-3.87016,0.298782,0.279057,45.4294
0.785148,0,-1.51562,-3.20439,0.29577,0.27522,42.0586
0.786146,0,-1.46875,-3.4624,0.291918,0.27113,44.0396
0.787132,0,-1.42188,-4.52692,0.288065,0.266998,55.7419
0.788122,0,-1.17578,-4.80748,0.283947,0.262754,48.9511
0.789107,0,-1.36328,-3.8855,0.280227,0.258444,45.8723
0.790161,0,-1.07031,-3.9288,0.275975,0.25373,36.4157
0.791146,0,-1.36719,-4.47009,0.271813,0.249237,52.9251
0.792108,0,-1.31641,-3.52825,0.267872,0.244765,40.2224
0.793093,0,-1.24609,-4.67216,0.263355,0.240101,50.4181
0.794096,0,-1.12891,-5.21615,0.258705,0.235269,50.9948
0.795103,0,-1.19531,-3.86205,0.254586,0.230334,39.9776
0.79615,0,-0.816406,-5.51025,0.24883,0.22511,38.9579
0.797155,0,-0.96875,-5.1936,0.244534,0.220016,43.571
0.798181,0,-1.13281,-4.4773,0.239619,0.214734,43.923
0.799146,0,-1.24219,-4.42768,0.23519,0.209696,47.6301
0.800144,0,-1.15234,-5.88012,0.230098,0.20441,58.6795
0.801152,0,-1.57812,-5.45251,0.225138,0.198995,74.5171
0.802126,0,-1.26953,-6.06236,0.220311,0.193699,66.6504
0.803111,0,-1.33594,-5.57159,0.215174,0.188275,64.459
0.804122,0,-1.26953,-4.37536,0.209771,0.182637,48.1033
0.805095,0,-1.39453,-5.72225,0.2049,0.177151,69.1056
0.806094,0,-1.20703,-6.20219,0.199321,0.171457,64.8308
0.807112,0,-1.00781,-5.86118,0.193874,0.165588,51.1544
0.808116,0,-1.05469,-6.57657,0.188073,0.159746,60.0677
0.809144,0,-0.992188,-4.9428,0.182404,0.1537,42.4703
0.81019,0,-0.9375,-5.0267,0.176514,0.147494,40.8105
0.811085,0,-1.66016,-5.29103,0.171776,0.142133,76.0689
0.812093,0,-0.867188,-6.44035,0.165222,0.136053,48.366
0.813154,0,-0.804688,-5.55265,0.159111,0.129597,38.6942
0.814163,0,-0.9375,-6.41058,0.153177,0.123407,52.0459
0.815151,0,-1.12109,-5.70691,0.146977,0.117304,55.4066
0.816126,0,-1.00391,-6.44486,0.141442,0.111244,56.0305
0.817107,0,-0.878906,-5.96583,0.135552,0.105108,45.4079
0.81813,0,-0.898438,-5.3199,0.129441,0.0986717,41.3913
0.819084,0,-0.683594,-6.9275,0.122976,0.0926307,41.0103
0.820145,0,-0.585938,-5.88012,0.11651,0.0858824,29.837
0.821139,0,-0.722656,-6.79579,0.110222,0.0795325,42.5294
0.8221,0,-0.773438,-7.49134,0.104199,0.0733606,50.1768
0.823095,0,-0.691406,-6.85894,0.0978668,0.0669499,41.0685
0.824134,0,-0.230469,-6.74166,0.0906486,0.0602248,13.4554
0.82525,0,-0.195312,-7.05561,0.084006,0.0529808,11.9339
0.826159,0,-0.851562,-6.86436,0.0781606,0.0470611,50.6214
0.827097,0,-0.675781,-7.80979,0.0719609,0.0409398,45.705
0.828246,0,-0.269531,-6.12911,0.0647426,0.0334197,14.3062
0.829194,0,-0.308594,-5.34786,0.0582772,0.027208,14.2917
0.830145,0,-0.546875,-7.82874,0.0520332,0.0209646,37.0764
0.831189,0,-0.421875,-7.04929,0.0455678,0.0141055,25.7542
0.832124,0,-0.65625,-7.52111,0.0394124,0.0079584,42.7434
0.833153,0,-0.410156,-5.64016,0.0328584,0.00118766,20.0336
0.834138,0,-0.425781,-7.1359,0.026083,-0.00529531,26.312
0.835097,0,-0.75,-6.96539,0.020149,-0.0116024,45.2402
0.83616,0,-0.125,-7.0538,0.0122223,-0.0185923,7.63574
0.837195,0,-0.371094,-5.45251,0.00624399,-0.025383,17.5226
0.838096,0,-1.22656,-6.25902,0.000797105,-0.0312963,66.4835
0.83915,0,-0.488281,-7.70515,-0.00659826,-0.0381936,32.5813
0.840327,0,0.0273438,-5.66542,-0.0145693,-0.0458811,-1.34155
0.841264,0,-0.0234375,-5.76736,-0.0214333,-0.0519872,1.17059
0.842187,0,-0.230469,-7.0926,-0.0274558,-0.0579874,14.1558
0.843282,0,0.0703125,-7.27663,-0.0342755,-0.0650746,-4.43079
0.844223,0,-0.511719,-7.12146,-0.0402538,-0.0711515,31.5587
0.845193,0,-0.765625,-6.10205,-0.0462321,-0.0773834,40.4585
0.846185,0,0.0195312,-7.15755,-0.0535832,-0.0837369,-1.21063
0.847268,0,0.492188,-5.36861,-0.0614657,-0.0906353,-22.8829
0.848256,0,2.25391,-6.39975,-0.0732008,-0.0968982,-124.916
0.850251,0,4.84766,-6.34021,-0.0867959,-0.109435,-266.167
0.852505,0,1.39062,-6.49267,-0.0924642,-0.123414,-78.1901
0.85319,0,-2.92969,-4.96085,-0.0957412,-0.127623,125.862
0.854227,0,-2.24609,-6.31586,-0.101808,-0.133946,122.851
0.855213,0,-2.53906,-5.01858,-0.106945,-0.139914,110.35
0.856287,0,-2.63672,-5.50664,-0.112967,-0.146358,125.739
0.857207,0,-2.62109,-5.29915,-0.118414,-0.151836,120.284
0.858271,0,-1.82812,-5.2378,-0.125278,-0.158106,82.9226
0.859181,0,-2.16406,-6.80662,-0.131611,-0.16342,127.561
0.860152,0,-1.22266,-5.59325,-0.136969,-0.169041,59.2224
0.861243,0,0.222656,-6.93562,-0.146224,-0.175282,-13.3733
0.862203,0,-0.351562,-6.81564,-0.150254,-0.180718,20.7504
0.863249,0,0.121094,-7.7701,-0.157827,-0.186568,-8.14828
0.866289,0,5.39453,-6.2094,-0.176692,-0.203161,-290.082
0.867212,0,0.222656,-6.78767,-0.182139,-0.208066,-13.088
0.868203,0,0.359375,-5.82149,-0.187718,-0.213268,-18.1176
0.869183,0,0.0742188,-5.08264,-0.192944,-0.218337,-3.26678
0.87027,0,1.86328,-5.04114,-0.203837,-0.223871,-81.3439
0.872279,0,2.35938,-5.41913,-0.210081,-0.23385,-110.725
0.873202,0,-0.0898438,-5.30095,-0.2142,-0.238323,4.12439
0.874241,0,-0.0234375,-5.33163,-0.219735,-0.243272,1.08215
0.875253,0,-0.0117188,-3.97481,-0.225182,-0.248001,0.403381
0.876211,0,-0.21875,-5.08083,-0.229212,-0.252397,9.625
0.877247,0,-0.214844,-5.76916,-0.233817,-0.257056,10.7338
0.878233,0,-0.257812,-5.06008,-0.2386,-0.261401,11.2974
0.879287,0,-0.0546875,-5.08715,-0.243958,-0.265944,2.40924
0.880333,0,-0.0195312,-4.50076,-0.248918,-0.270351,0.761261
0.882665,0,2.38281,-4.83004,-0.259679,-0.279791,-99.6686
0.884272,0,0.804688,-4.14081,-0.26641,-0.285984,-28.8556
0.885249,0,0.226562,-4.38168,-0.270617,-0.289622,-8.59698
0.886222,0,0.117188,-4.99603,-0.274603,-0.293147,-5.07019
0.887183,0,0.214844,-3.68072,-0.278367,-0.296533,-6.84814
0.888201,0,0.203125,-3.74657,-0.282529,-0.30001,-6.59045
0.889239,0,0.609375,-3.82957,-0.287356,-0.303445,-20.2094
0.890189,0,0.53125,-3.98474,-0.290412,-0.306485,-18.3323
0.891165,0,0.699219,-4.16607,-0.294353,-0.309508,-25.2265
0.892164,0,0.855469,-4.28876,-0.298472,-0.312492,-31.7726
0.893177,0,0.949219,-2.89315,-0.301306,-0.315406,-23.7824
0.894153,0,0.871094,-4.04789,-0.304893,-0.318101,-30.5359
0.895151,0,0.941406,-3.58058,-0.308214,-0.32075,-29.1909
0.896238,0,1.10938,-3.42992,-0.311801,-0.323505,-32.9519
0.897358,0,1.26953,-2.47276,-0.315167,-0.326199,-27.1858
0.898255,0,0.902344,-2.44118,-0.317558,-0.328254,-19.0761
0.899191,0,0.957031,-3.23957,-0.320171,-0.330298,-26.8492
0.900161,0,0.820312,-2.45562,-0.322562,-0.332308,-17.4445
0.901283,0,1.12891,-1.98831,-0.325529,-0.334493,-19.4384
0.902234,0,0.9375,-2.45291,-0.32792,-0.336228,-19.9146
0.90317,0,0.773438,-2.50974,-0.329736,-0.33783,-16.8102
0.904151,0,0.671875,-1.63828,-0.331596,-0.339397,-9.53223
0.905155,0,0.695312,-2.23459,-0.333677,-0.34088,-13.4554
0.906163,0,0.699219,-1.70774,-0.335581,-0.342246,-10.3408
0.907308,0,0.972656,-1.96936,-0.338371,-0.343649,-16.5883
0.90926,0,1.16016,-1.36403,-0.341072,-0.34567,-13.7043
0.911268,0,0.851562,-1.10512,-0.343065,-0.34726,-8.14972
0.912248,0,0.492188,-0.996861,-0.344305,-0.347856,-4.24896
0.913266,0,0.496094,-0.855225,-0.345191,-0.348349,-3.67419
0.914225,0,0.503906,-0.920179,-0.346165,-0.348696,-4.0155
0.915219,0,0.582031,-0.955362,-0.347006,-0.348936,-4.8154
0.916213,0,0.613281,-0.724415,-0.347671,-0.349053,-3.84738
0.917254,0,0.679688,-0.475426,-0.348335,-0.349044,-2.7984
0.91823,0,0.769531,-0.598116,-0.348866,-0.348914,-3.98593
0.919225,0,0.777344,-0.448362,-0.349265,-0.34866,-3.01828
0.9202,0,0.902344,-0.282369,-0.349531,-0.348292,-2.20651
0.921178,0,1.07031,-0.099235,-0.349708,-0.347805,-0.9198
0.922173,0,0.898438,-0.0568346,-0.349752,-0.347187,-0.4422
0.92326,0,0.917969,0.0243577,-0.349663,-0.346373,0.193634
0.924282,0,1.09375,0.340105,-0.349398,-0.345476,3.22144
0.925241,0,1.08984,0.325671,-0.349088,-0.344517,3.0737
0.926194,0,1.19141,0.418591,-0.348689,-0.343452,4.31885
0.927159,0,1.30078,0.442047,-0.348202,-0.342261,4.97955
0.928147,0,1.34375,0.631495,-0.347538,-0.340924,7.34863
0.929255,0,1.33984,1.10241,-0.346519,-0.339284,12.7913
0.930283,0,1.34766,0.809216,-0.345634,-0.337632,9.44412
0.93127,0,1.35938,1.24314,-0.344349,-0.335925,14.6345
0.933207,0,0.820312,0.942732,-0.342445,-0.332238,6.69708
0.934232,0,1.83984,1.32343,-0.341028,-0.330107,21.0863
0.935265,0,1.80859,1.76999,-0.33939,-0.327834,27.7224
0.93636,0,1.78906,1.75917,-0.337751,-0.32529,27.2552
0.937191,0,2.12109,1.84577,-0.33629,-0.323268,33.9044
0.938199,0,1.75,1.94861,-0.334341,-0.320706,29.5312
0.939232,0,1.67969,2.535,-0.33195,-0.317964,36.8744
0.940177,0,1.8125,2.10378,-0.33009,-0.315347,33.0215
0.941284,0,1.34766,2.55214,-0.327167,-0.312155,29.7853
0.942215,0,1.69141,2.3239,-0.324865,-0.309366,34.0396
0.943254,0,1.44922,2.76775,-0.322119,-0.306141,34.736
0.944277,0,1.58203,2.33202,-0.319595,-0.302848,31.9496
0.945175,0,1.74219,3.43804,-0.316849,-0.299867,51.8709
0.946193,0,1.29688,3.21612,-0.313838,-0.296384,36.12
0.947212,0,1.34766,3.4615,-0.31065,-0.292787,40.3981
0.948412,0,0.960938,3.00141,-0.306664,-0.288414,24.9769
0.949243,0,1.58594,3.86836,-0.303608,-0.285298,53.1289
0.950201,0,1.62109,3.22063,-0.300819,-0.281619,45.2133
0.951197,0,1.51953,3.2955,-0.29732,-0.277701,43.366
0.952192,0,1.31641,3.81513,-0.293733,-0.273685,43.4928
0.953235,0,1.27734,4.35461,-0.289482,-0.269371,48.1698
0.954237,0,1.42578,4.60901,-0.285984,-0.265133,56.9087
0.955209,0,1.26953,4.62615,-0.281998,-0.260925,50.8606
0.956195,0,1.32031,4.19042,-0.278101,-0.256571,47.9129
0.957182,0,1.29688,4.82011,-0.274248,-0.252126,54.1344
0.958193,0,1.30078,4.38348,-0.27013,-0.24748,49.3789
0.95922,0,1.43359,4.55218,-0.266233,-0.242667,56.515
0.960175,0,1.55469,4.71005,-0.26176,-0.238113,63.4142
0.961164,0,1.04297,3.82596,-0.256756,-0.233313,34.5565
0.962232,0,0.753906,3.86565,-0.252062,-0.228038,25.2382
0.963234,0,1.25391,3.83408,-0.247855,-0.223005,41.6336
0.964231,0,1.1875,5.05828,-0.242541,-0.217921,52.0181
0.965278,0,0.347656,5.68977,-0.235545,-0.212496,17.1302
0.967272,0,-0.457031,5.64918,-0.227706,-0.201938,-22.3588
0.968263,0,1.60938,5.22427,-0.223367,-0.196589,72.8116
0.969215,0,2.28516,4.6045,-0.219292,-0.191379,91.1206
0.970228,0,1.87891,4.35551,-0.214288,-0.185769,70.87
0.97125,0,1.67188,5.72947,-0.208443,-0.180044,82.9537
0.972231,0,1.53906,5.61399,-0.203527,-0.174483,74.8249
0.97321,0,1.39062,5.11601,-0.197328,-0.168874,61.6112
0.974182,0,1.5625,5.38124,-0.192634,-0.16325,72.8149
0.975278,0,1.125,5.33614,-0.186213,-0.156843,51.9873
0.976229,0,1.14453,5.15751,-0.180899,-0.151226,51.1194
0.977288,0,0.683594,5.75653,-0.173547,-0.144917,34.0782
0.978207,0,1,4.84898,-0.168942,-0.139391,41.9922
0.979187,0,1.02734,6.99336,-0.163274,-0.133456,62.2185
0.980228,0,0.515625,5.826,-0.156011,-0.127101,26.0149
0.981265,0,0.75,6.9681,-0.15052,-0.120727,45.2578
0.982256,0,0.949219,5.45071,-0.144896,-0.114588,44.8061
0.983225,0,0.863281,7.20356,-0.138563,-0.108544,53.8539
0.98426,0,0.550781,7.3461,-0.132187,-0.102053,35.0392
0.985279,0,0.417969,5.8287,-0.125234,-0.0956208,21.0976
0.98619,0,0.832031,5.54814,-0.120806,-0.0898421,39.9765
0.987177,0,0.894531,7.347,-0.11434,-0.0835535,56.9146
0.988208,0,0.640625,6.50711,-0.108096,-0.0769521,36.1002
0.989182,0,0.652344,5.39929,-0.101542,-0.07069,30.5022
0.990225,0,0.632812,5.14579,-0.0949441,-0.063952,28.1997
0.991179,0,0.820312,7.16838,-0.0890544,-0.0577713,50.9235
0.992233,0,0.8125,7.0114,-0.0818804,-0.050921,49.334
0.993198,0,0.558594,6.70468,-0.0759907,-0.0446357,32.4333
0.994229,0,0.542969,6.79669,-0.0693039,-0.0378944,31.9588
0.995234,0,-8.10156,5.7024,-0.0383496,-0.0313168,-400.078
