Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.0898107,0,-1.82031,0.0207491,0.349088,0.346467,-0.327087
0.0907029,0,-2.33203,-0.290488,0.348822,0.345703,5.86652
0.0917183,0,-2.05469,-0.731633,0.348202,0.344715,13.0184
0.092701,0,-1.90234,-0.815531,0.347494,0.343638,13.4353
0.0937003,0,-1.61328,-1.27742,0.346298,0.342422,17.8469
0.0946741,0,-1.48047,-1.23322,0.345191,0.341121,15.8109
0.0963303,0,-0.105469,-1.4371,0.342977,0.338643,1.31259
0.0976745,0,-0.476562,-1.62565,0.341028,0.336389,6.70911
0.0986558,0,-1.26562,-1.38478,0.339478,0.334608,15.1776
0.0996575,0,-1.33203,-1.72669,0.337973,0.332671,19.918
0.100669,0,-1.58594,-2.17325,0.336157,0.330594,29.8478
0.101629,0,-1.29297,-1.6897,0.334253,0.328513,18.9198
0.102657,0,-1.53516,-2.54944,0.332349,0.326165,33.8934
0.103643,0,-1.47266,-1.76548,0.330444,0.323797,22.5155
0.104605,0,-1.60156,-2.80564,0.328053,0.32138,38.913
0.105595,0,-1.33203,-2.20933,0.325839,0.318782,25.4855
0.106597,0,-1.26953,-2.4078,0.323226,0.316039,26.4717
0.107677,0,-0.898438,-2.63965,0.320215,0.312956,20.5377
0.108608,0,-1.375,-3.17913,0.317691,0.310196,37.8555
0.109597,0,-1.39844,-2.54132,0.315122,0.307158,30.7766
0.110608,0,-1.04688,-2.68927,0.312067,0.303941,24.3807
0.111633,0,-1.11719,-3.40827,0.308657,0.300569,32.9745
0.112653,0,-1.17188,-2.77768,0.30538,0.2971,28.1891
0.113611,0,-1.23438,-3.61396,0.302413,0.293744,38.6321
0.114666,0,-0.882812,-3.14394,0.298959,0.289937,24.0359
0.115614,0,-1.27734,-3.1268,0.29577,0.286414,34.5881
0.116611,0,-1.52344,-2.9996,0.292538,0.282615,39.5737
0.117641,0,-1.16406,-4.19403,0.288331,0.278585,42.2791
0.11861,0,-1.29297,-3.66899,0.284699,0.274696,41.0821
0.119602,0,-1.17188,-4.36273,0.280758,0.270621,44.2749
0.120605,0,-0.667969,-4.65593,0.276507,0.266407,26.9327
0.1216,0,-0.898438,-3.6338,0.272743,0.262127,28.2727
0.122634,0,-0.523438,-4.41505,0.268004,0.257585,20.0133
0.123654,0,-0.773438,-4.21298,0.263842,0.25301,28.2184
0.124622,0,-0.824219,-4.83455,0.259458,0.248578,34.5077
0.125613,0,-0.78125,-4.44663,0.254808,0.243957,30.0842
0.126615,0,-0.613281,-3.88279,0.250645,0.2392,20.6216
0.127593,0,-0.613281,-5.16653,0.245818,0.234473,27.4395
0.128637,0,-0.300781,-4.49535,0.240903,0.229338,11.7093
0.129645,0,-0.359375,-4.1823,0.236076,0.224297,13.0161
0.130628,0,-0.851562,-4.6469,0.231426,0.219301,34.2687
0.13161,0,-0.894531,-5.43357,0.226466,0.214242,42.0919
0.132601,0,-0.441406,-5.64737,0.221241,0.209054,21.5875
0.133615,0,-0.710938,-6.05604,0.215927,0.203676,37.2853
0.134616,0,-0.859375,-4.87514,0.211144,0.198287,36.2817
0.135594,0,-0.652344,-6.30232,0.205653,0.192961,35.6037
0.13661,0,-0.527344,-5.85035,0.200295,0.187353,26.7174
0.137603,0,-0.675781,-5.2793,0.195069,0.181808,30.8959
0.138618,0,-0.523438,-4.858,0.189578,0.176077,22.0212
0.139612,0,-0.113281,-5.96673,0.18329,0.170394,5.85345
0.140616,0,-0.230469,-5.37132,0.177932,0.1646,10.7204
0.14161,0,-0.828125,-5.365,0.172219,0.158803,38.4755
0.142583,0,-0.597656,-6.93923,0.166728,0.153075,35.9154
0.143622,0,-0.105469,-5.01227,0.160927,0.146902,4.578
0.144647,0,0.453125,-5.99199,0.154328,0.140762,-23.5129
0.145672,0,0.425781,-5.65008,0.147597,0.134563,-20.8333
0.146645,0,-0.347656,-7.14402,0.142638,0.12863,21.5085
0.147635,0,-0.386719,-5.2378,0.137191,0.122556,17.5413
0.148626,0,-0.683594,-7.3037,0.130902,0.116426,43.2373
0.149628,0,-0.199219,-6.36638,0.124836,0.110195,10.9835
0.150602,0,-0.738281,-5.85306,0.118946,0.104095,37.4216
0.151675,0,0.234375,-5.80886,0.111905,0.0973356,-11.7902
0.152616,0,-0.226562,-5.65459,0.106104,0.0913747,11.0945
0.15363,0,0.59375,-6.99156,0.0989739,0.0849182,-35.9497
0.154624,0,0.289062,-6.54139,0.0931727,0.0785571,-16.3749
0.15564,0,0.386719,-6.99246,0.0865302,0.0720288,-23.4176
0.15663,0,0.210938,-5.32621,0.0806405,0.0656471,-9.72949
0.157623,0,0.789062,-6.62168,0.0734222,0.0592203,-45.2478
0.158587,0,0.320312,-7.76739,0.0672225,0.0529597,-21.546
0.159589,0,0.554688,-5.59144,0.0613328,0.0464333,-26.859
0.160605,0,0.121094,-6.21482,0.0546017,0.039798,-6.5173
0.161637,0,0.527344,-5.35418,0.0481363,0.0330423,-24.4514
0.162676,0,0.425781,-7.67267,0.0407852,0.0262359,-28.2912
0.16362,0,0.253906,-5.70421,0.0348512,0.0200324,-12.5426
0.164586,0,0.0742188,-5.34967,0.0288729,0.0136865,-3.43842
0.165581,0,0.285156,-7.17559,0.0220533,0.00714504,-17.7198
0.166569,0,0.132812,-5.37403,0.0160307,0.000642755,-6.18097
0.167569,0,0.476562,-5.77548,0.00912243,-0.00593759,-23.8356
0.168605,0,0.265625,-6.30413,0.00216991,-0.0127493,-14.5015
0.169603,0,0.636719,-6.77234,-0.00442836,-0.0193076,-37.3426
0.170625,0,1.00391,-5.77367,-0.0113809,-0.0260212,-50.1953
0.171592,0,0.488281,-5.54363,-0.017492,-0.0323586,-23.4413
0.172586,0,0.921875,-5.80344,-0.024356,-0.0388687,-46.3314
0.173596,0,0.636719,-7.75567,-0.0312199,-0.0454663,-42.7646
0.174601,0,0.976562,-6.86616,-0.0377739,-0.0520084,-58.0673
0.175603,0,0.96875,-6.39344,-0.0445936,-0.0585242,-53.637
0.176599,0,0.695312,-7.86573,-0.0511033,-0.0649685,-47.3627
0.177621,0,0.773438,-5.61219,-0.0575687,-0.0715642,-37.5903
0.178619,0,1.30859,-5.60768,-0.0642555,-0.077979,-63.5486
0.179623,0,0.722656,-5.51927,-0.070101,-0.0844072,-34.5407
0.180619,0,0.691406,-6.84541,-0.0766549,-0.0907481,-40.9874
0.181612,0,0.65625,-7.41736,-0.0832532,-0.0970379,-42.1538
0.182605,0,0.246094,-5.80525,-0.0890544,-0.103302,-12.372
0.183601,0,0.464844,-7.35692,-0.0956083,-0.109539,-29.6156
0.184596,0,0.570312,-6.87969,-0.101985,-0.11574,-33.9781
0.185599,0,0.96875,-6.48004,-0.108273,-0.121945,-54.3635
0.186607,0,1.07031,-6.89683,-0.114872,-0.128133,-63.9261
0.187624,0,0.75,-5.50844,-0.120629,-0.134337,-35.7773
0.188594,0,0.761719,-6.94555,-0.127094,-0.140202,-45.8162
0.189591,0,0.765625,-7.34159,-0.133471,-0.146187,-48.677
0.19059,0,1.20312,-5.30005,-0.139051,-0.152129,-55.2216
0.191585,0,0.992188,-6.62529,-0.145826,-0.157993,-56.9268
0.192611,0,1.35938,-5.04565,-0.151273,-0.163983,-59.3983
0.193566,0,0.519531,-5.75834,-0.156897,-0.169503,-25.9076
0.194571,0,0.828125,-5.12233,-0.162654,-0.175255,-36.7351
0.195708,0,2.16406,-6.80842,-0.17027,-0.181683,-127.595
0.196597,0,0.4375,-5.0258,-0.174256,-0.186651,-19.0415
0.197607,0,0.703125,-4.96355,-0.179836,-0.192234,-30.2234
0.198578,0,0.476562,-6.45478,-0.185593,-0.197536,-26.6391
0.199628,0,1.35938,-6.05333,-0.191792,-0.203193,-71.261
0.200682,0,0.84375,-4.66495,-0.196796,-0.208786,-34.0862
0.201605,0,0.175781,-4.60811,-0.201756,-0.213624,-7.01477
0.202598,0,0.640625,-5.22337,-0.207336,-0.218753,-28.9783
0.203609,0,0.691406,-5.56979,-0.212606,-0.223899,-33.3495
0.204599,0,0.777344,-6.17873,-0.218141,-0.228858,-41.594
0.205586,0,1.10156,-5.66722,-0.223322,-0.23372,-54.0626
0.206599,0,1.42578,-6.0813,-0.228681,-0.238627,-75.0874
0.207613,0,1.47656,-5.25855,-0.233685,-0.243454,-67.2413
0.208774,0,2.30469,-4.92927,-0.239131,-0.24887,-98.3813
0.209767,0,1.30859,-5.06459,-0.244047,-0.253408,-57.3941
0.210682,0,1.28125,-5.34696,-0.24883,-0.25751,-59.3279
0.211666,0,1.17578,-5.29644,-0.252904,-0.261837,-53.9298
0.212703,0,1.32812,-3.78536,-0.257288,-0.266298,-43.5376
0.213695,0,0.429688,-4.57924,-0.261539,-0.270471,-17.0398
0.214678,0,0.601562,-3.91076,-0.265525,-0.274511,-20.3732
0.21565,0,0.402344,-5.04024,-0.269687,-0.278415,-17.5617
0.216673,0,0.578125,-4.33476,-0.273761,-0.282424,-21.7023
0.217628,0,0.566406,-3.52014,-0.277481,-0.28607,-17.2665
0.21865,0,0.675781,-3.78987,-0.281644,-0.289871,-22.1794
0.219682,0,1.03516,-4.50437,-0.286072,-0.293601,-40.3792
0.220609,0,0.636719,-3.53728,-0.289571,-0.296852,-19.5045
0.221595,0,0.859375,-3.58509,-0.293025,-0.300215,-26.6809
0.222608,0,1.32031,-3.68523,-0.296656,-0.303562,-42.1365
0.223601,0,1.39062,-3.78446,-0.300331,-0.306734,-45.5756
0.224599,0,1.27344,-2.72535,-0.303387,-0.309813,-30.0551
0.225585,0,1.24219,-3.53457,-0.306797,-0.312748,-38.0226
0.226574,0,1.17188,-2.66762,-0.309631,-0.315585,-27.0721
0.227583,0,1.33594,-2.66762,-0.312775,-0.318363,-30.8622
0.228678,0,1.49219,-2.41682,-0.316318,-0.32125,-31.231
0.22968,0,1.0625,-2.47727,-0.318753,-0.323772,-22.7939
0.230621,0,0.777344,-2.21655,-0.3211,-0.326035,-14.9214
0.231617,0,0.863281,-2.69468,-0.323625,-0.328319,-20.1455
0.232606,0,0.726562,-2.01176,-0.325795,-0.330472,-12.6581
0.233602,0,0.621094,-2.78309,-0.328186,-0.332523,-14.9693
0.234633,0,0.707031,-2.36901,-0.330356,-0.334524,-14.5052
0.235605,0,0.953125,-2.08484,-0.332658,-0.336295,-17.2084
0.236616,0,0.78125,-2.37081,-0.334563,-0.338017,-16.04
0.23759,0,0.710938,-2.17685,-0.33629,-0.33956,-13.4023
0.238582,0,0.960938,-2.17956,-0.33815,-0.341013,-18.1377
0.239576,0,1.02344,-1.41004,-0.339655,-0.342349,-12.4971
0.240598,0,1.08594,-1.32704,-0.341205,-0.343599,-12.4798
0.241587,0,1.14453,-1.26931,-0.342711,-0.344685,-12.5809
0.242578,0,1.27734,-1.23773,-0.343995,-0.345655,-13.6915
0.24359,0,1.23047,-1.36764,-0.345235,-0.346521,-14.5734
0.244642,0,1.19531,-1.12045,-0.346254,-0.347287,-11.5983
0.245639,0,1.22656,-0.8868,-0.347139,-0.347887,-9.41962
0.24661,0,1.19141,-0.723513,-0.347892,-0.348353,-7.4649
0.247587,0,0.976562,-0.585486,-0.348423,-0.348705,-4.95148
0.248579,0,1.05078,-0.285075,-0.348866,-0.348941,-2.59412
0.24957,0,1.00391,-0.296803,-0.349265,-0.349054,-2.58035
0.250578,0,0.953125,-0.202079,-0.349531,-0.349045,-1.66797
0.251599,0,1.02734,0.00902136,-0.349663,-0.348907,0.0802612
0.252587,0,0.996094,-0.033379,-0.349708,-0.348651,-0.287933
0.253597,0,1.02734,0.242675,-0.349575,-0.348264,2.15903
0.25457,0,1.08594,0.172308,-0.349442,-0.347771,1.62042
0.255569,0,1.10156,0.445655,-0.349088,-0.347145,4.25134
0.256573,0,1.16406,0.304922,-0.348733,-0.34639,3.07385
0.25756,0,1.28906,0.517826,-0.348202,-0.345528,5.78064
0.25856,0,1.28125,0.54489,-0.347494,-0.344531,6.0459
0.259789,0,0.941406,0.936417,-0.346386,-0.34314,7.63422
0.260725,0,1.4375,0.942732,-0.345589,-0.341957,11.7358
0.261616,0,1.61719,1.14481,-0.344659,-0.340732,16.0329
0.262608,0,1.52734,0.986937,-0.343597,-0.339254,13.054
0.263602,0,1.50781,1.31351,-0.342268,-0.337656,17.1514
0.264602,0,1.35938,1.74744,-0.340718,-0.335927,20.5712
0.265569,0,1.53125,1.78803,-0.339301,-0.334143,23.7104
0.266611,0,1.33594,1.52912,-0.337574,-0.332094,17.6907
0.267643,0,1.03125,2.18317,-0.335448,-0.32994,19.4971
0.268648,0,1.14453,2.08484,-0.333544,-0.327722,20.6642
0.269603,0,1.39844,2.26075,-0.33164,-0.325505,27.3788
0.27061,0,1.23047,2.28511,-0.32947,-0.323053,24.3498
0.271597,0,0.878906,1.95583,-0.327079,-0.320538,14.8865
0.272594,0,1.24219,2.0677,-0.324865,-0.317885,22.2429
0.273579,0,1.03125,2.23459,-0.322252,-0.315153,19.9563
0.27474,0,0.457031,3.29099,-0.318931,-0.311792,13.0254
0.275714,0,0.847656,3.30543,-0.315875,-0.30886,24.2642
0.276626,0,1.3125,2.50613,-0.313882,-0.306017,28.4854
0.277697,0,0.8125,3.1674,-0.310605,-0.302564,22.2866
0.278696,0,1.29297,2.43126,-0.307417,-0.299234,27.2231
0.279912,0,-0.976562,2.80745,-0.30228,-0.295037,-23.7427
0.281671,0,-0.601562,2.6162,-0.298073,-0.28869,-13.6292
0.282649,0,2.79297,3.61035,-0.29515,-0.285022,87.3239
0.283682,0,2.38672,3.21251,-0.291652,-0.281046,66.3993
0.284674,0,2.32812,4.03526,-0.288021,-0.277126,81.3571
0.285651,0,2.45312,3.4227,-0.284434,-0.273169,72.7122
0.28659,0,1.89453,4.79485,-0.280182,-0.269283,78.6674
0.287578,0,0.972656,5.20442,-0.275665,-0.265098,43.8379
0.288595,0,0.890625,5.20352,-0.271591,-0.260695,40.1338
0.289593,0,0.667969,3.90715,-0.266853,-0.256284,22.6013
0.290613,0,0.476562,4.24455,-0.26269,-0.251682,17.5174
0.29158,0,-0.277344,5.18187,-0.257465,-0.247228,-12.4458
0.292573,0,0.324219,4.34018,-0.253612,-0.242575,12.1861
0.293575,0,-0.0507812,3.91978,-0.248918,-0.237788,-1.72379
0.294616,0,-0.296875,5.73578,-0.243427,-0.23273,-14.7463
0.295618,0,0.238281,4.34559,-0.239176,-0.227777,8.96719
0.296704,0,-0.210938,5.20262,-0.233862,-0.222312,-9.50372
0.297583,0,1.34766,4.47279,-0.229876,-0.217823,52.2006
0.298606,0,0.589844,4.59909,-0.224872,-0.212524,23.4924
0.299632,0,0.773438,5.78179,-0.219337,-0.207128,38.7263
0.300609,0,1.17969,5.76736,-0.214731,-0.201921,58.9199
0.301601,0,1.21484,4.52061,-0.209329,-0.196561,47.5592
0.302569,0,1.24609,4.70284,-0.204679,-0.191264,50.7491
0.303645,0,-0.183594,6.40878,-0.197903,-0.185307,-10.1895
0.304612,0,0.9375,4.78132,-0.193564,-0.179882,38.8184
0.305586,0,0.6875,6.68122,-0.187718,-0.174359,39.7783
0.306576,0,0.328125,5.0664,-0.182448,-0.168687,14.3965
0.307563,0,0.292969,6.90495,-0.176426,-0.162975,17.5186
0.30856,0,-0.296875,6.2491,-0.170536,-0.157143,-16.066
0.309572,0,-0.308594,6.60364,-0.164381,-0.151167,-17.6477
0.310689,0,-1.38672,5.09075,-0.157738,-0.14451,-61.1348
0.311616,0,-0.257812,6.08942,-0.152336,-0.138939,-13.5956
0.312647,0,-0.542969,6.31586,-0.146224,-0.13269,-29.6978
0.3136,0,-0.0585938,6.03529,-0.140822,-0.126866,-3.06244
0.314605,0,-0.0703125,6.60003,-0.134622,-0.120682,-4.0188
0.315636,0,-0.0195312,7.31001,-0.128378,-0.114296,-1.23642
0.316597,0,0.328125,5.30997,-0.122887,-0.108304,15.0886
0.317591,0,0.417969,6.89142,-0.116687,-0.102065,24.9442
0.318613,0,0.175781,7.34519,-0.110222,-0.09562,11.1813
0.319634,0,-0.300781,7.30009,-0.103137,-0.0891398,-19.015
0.320664,0,-0.160156,5.46244,-0.0973354,-0.0825712,-7.57614
0.321628,0,0.136719,5.14669,-0.0915342,-0.0763977,6.0936
0.322603,0,-0.253906,5.60407,-0.0848474,-0.0701232,-12.3224
0.323599,0,-0.226562,6.01725,-0.0781606,-0.0636924,-11.806
0.324618,0,-0.824219,7.6023,-0.0708981,-0.0570864,-54.2632
0.325714,0,-0.835938,5.65549,-0.0650083,-0.0499628,-40.9413
0.326622,0,0.257812,5.29193,-0.0591629,-0.0440424,11.8151
0.327597,0,-0.128906,7.03576,-0.0524761,-0.0376719,-7.85422
0.328725,0,-2.00781,7.23513,-0.0437965,-0.0302821,-125.802
0.329622,0,0.03125,6.64965,-0.0392795,-0.0243971,1.79956
0.3306,0,0.265625,5.72496,-0.0333898,-0.0179783,13.1692
0.33164,0,-0.765625,7.32354,-0.0255073,-0.011137,-48.5574
0.332633,0,-0.34375,5.72857,-0.0195291,-0.00460952,-17.0532
0.333603,0,0.207031,7.65733,-0.0133294,0.0017737,13.7288
0.334597,0,0.5,6.2924,-0.00721822,0.00831414,27.2461
0.3356,0,-0.0117188,6.42321,0.000221432,0.0149079,-0.651855
0.336644,0,-0.609375,7.79987,0.00712968,0.0217668,-41.1614
0.337652,0,-0.597656,5.97485,0.0132851,0.0283861,-30.924
0.338582,0,-0.0234375,5.8693,0.0193962,0.0344815,-1.19128
0.339562,0,-0.664062,7.43811,0.0263487,0.0408901,-42.775
0.340592,0,-0.859375,8.0642,0.0333456,0.0476097,-60.0153
0.341606,0,-0.835938,7.19995,0.0399881,0.0542127,-52.122
0.342694,0,-2.23047,5.56979,0.0474721,0.0612706,-107.585
0.343622,0,-1.04297,5.72225,0.0534503,0.0672739,-51.684
0.344614,0,-1.25781,7.70244,0.0602257,0.0736686,-83.9
0.345608,0,-0.835938,7.41285,0.0666026,0.0800448,-53.6633
0.346634,0,-1.375,5.2784,0.0729794,0.0865985,-62.8525
0.347629,0,-0.566406,5.97485,0.0790462,0.0929293,-29.3071
0.34858,0,-0.246094,7.18822,0.085246,0.0989466,-15.3193
0.349571,0,-0.609375,5.45702,0.0909586,0.105178,-28.7977
0.350565,0,-0.316406,7.19724,0.097424,0.111396,-19.721
0.351599,0,-0.796875,5.11601,0.103668,0.117825,-35.3053
0.352611,0,-0.449219,6.94645,0.110222,0.124067,-27.0233
0.353586,0,-0.339844,5.16202,0.11589,0.130043,-15.1921
0.354578,0,-0.546875,7.00058,0.122444,0.136079,-33.1543
0.355567,0,-0.542969,7.17018,0.128865,0.142047,-33.715
0.356562,0,-0.941406,5.38214,0.134534,0.148001,-43.8784
0.357563,0,-0.742188,7.29467,0.140955,0.153937,-46.8854
0.358562,0,-1.10547,6.24549,0.146977,0.159814,-59.7903
0.359571,0,-1.19531,6.63882,0.153221,0.165683,-68.7211
0.36061,0,-1.30859,5.54092,0.159377,0.171671,-62.7921
0.361606,0,-1.31641,5.8693,0.165134,0.177346,-66.9105
0.362662,0,-1.10938,4.93198,0.171112,0.183297,-47.3824
0.363614,0,-0.710938,4.60631,0.176249,0.188598,-28.3597
0.364595,0,-0.738281,6.06326,0.18205,0.193995,-38.7655
0.365565,0,-0.734375,4.56932,0.187098,0.199268,-29.0594
0.366567,0,-1.1875,6.63972,0.193475,0.204644,-68.2812
0.367563,0,-0.617188,6.18865,0.198346,0.209918,-33.0774
0.368675,0,-1.10547,6.2491,0.204369,0.215716,-59.8249
0.36965,0,-2.01172,4.16877,0.210613,0.220724,-72.6262
0.370648,0,-1.6875,5.16473,0.215705,0.225773,-75.4761
0.371666,0,-0.921875,4.07134,0.219824,0.230838,-32.5033
0.372683,0,-0.546875,5.32711,0.224872,0.235817,-25.2289
0.373693,0,-0.179688,4.18681,0.229301,0.240672,-6.51508
0.374625,0,-0.207031,4.00729,0.234127,0.245075,-7.18463
0.375736,0,-1.10938,4.58646,0.240194,0.250229,-44.063
0.376727,0,-1,5.75563,0.245154,0.254732,-49.8438
0.377726,0,-0.632812,5.49401,0.24945,0.259181,-30.108
0.378754,0,-0.714844,3.96308,0.253612,0.26366,-24.5337
0.379771,0,-1.88281,4.87244,0.259679,0.267996,-79.4459
0.380686,0,-0.78125,4.53594,0.262779,0.271816,-30.6885
0.382853,0,-5.89844,4.57563,0.271857,0.280532,-233.726
0.383703,0,0.394531,4.48181,0.274957,0.283823,15.3127
0.384694,0,0.46875,3.43894,0.278323,0.287571,13.96
0.385696,0,0.289062,3.0835,0.281998,0.291255,7.71887
0.38667,0,0.449219,4.48272,0.285895,0.294738,17.4388
0.387722,0,-0.335938,4.52692,0.290191,0.298387,-13.1698
0.388763,0,-0.402344,3.36767,0.293689,0.301886,-11.734
0.389734,0,-0.527344,4.40423,0.29763,0.305042,-20.1132
0.390759,0,-1.40625,4.38348,0.301837,0.308262,-53.3826
0.391706,0,-1.05859,3.99646,0.304716,0.311136,-36.6373
0.39275,0,-1.82422,3.35956,0.308347,0.31419,-53.0734
0.393743,0,-1.92578,3.02035,0.311889,0.316982,-50.3712
0.394706,0,-2.46875,3.49758,0.315122,0.319583,-74.7761
0.395773,0,-2.54688,3.38391,0.318089,0.322342,-74.6354
0.396766,0,-1.74609,2.2391,0.320392,0.324794,-33.8578
0.397648,0,-1.21094,2.21835,0.322473,0.326876,-23.2632
0.398641,0,-1.11719,1.89268,0.324732,0.329109,-18.3114
0.399649,0,-1.16406,2.32661,0.327256,0.331261,-23.454
0.400717,0,-1.14062,1.84126,0.329426,0.333408,-18.1876
0.401643,0,-0.609375,1.76909,0.331241,0.335162,-9.33582
0.402731,0,-0.597656,2.03251,0.333367,0.337092,-10.5197
0.403766,0,-0.589844,1.90351,0.335227,0.338796,-9.72321
0.404718,0,-0.449219,1.88456,0.336865,0.34025,-7.33139
