Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0,0,-0.195312,-0.00721709,0.00185991,0,0.012207
0.00146267,0,-0.238281,-0.156972,0.00185991,0.000641597,0.323914
0.00242255,0,-0.171875,-0.00541282,0.00185991,0.00106265,0.00805664
0.00338411,0,-0.078125,-0.039694,0.00185991,0.00148443,0.0268555
0.00437959,0,-0.109375,0.0126299,0.0019042,0.00192109,-0.0119629
0.00534258,0,-0.046875,0,0.0019042,0.0023435,-0
0.00643362,0,-0.0390625,-0.125397,0.0019042,0.00282207,0.0424194
0.00742857,0,0,0.00180427,0.00194848,0.00325849,0
0.00840532,0,0.0234375,0.202981,0.00203705,0.00368692,0.0411987
0.00939601,0,0.0820312,0.00902136,0.00208133,0.00412146,0.00640869
0.0113932,0,0.046875,0.0360854,0.0021699,0.00499743,0.0146484
0.0124037,0,0.179688,0.00902136,0.00221418,0.00544063,0.0140381
0.0134158,0,0.164062,0.2111,0.00234703,0.00588455,0.299927
0.0143854,0,0.191406,0.026162,0.00234703,0.00630978,0.0433655
0.0153801,0,0.253906,0.0279662,0.0024356,0.00674604,0.0614929
0.0163513,0,0.300781,0.0207491,0.00252417,0.00717196,0.0540466
0.0173745,0,0.28125,0.124495,0.00265702,0.00762069,0.303223
0.0183979,0,0.292969,0.0848008,0.00278987,0.00806951,0.215149
0.0194196,0,0.304688,0.119082,0.00292272,0.00851755,0.314209
0.0203451,0,0.300781,0.117278,0.00305557,0.00892338,0.305481
0.0213546,0,0.414062,0.267934,0.0032327,0.00936605,0.960754
0.0223564,0,0.367188,0.111865,0.00336555,0.00980533,0.355713
0.0233525,0,0.324219,0.122691,0.00354269,0.0102421,0.344482
0.0248538,0,0.367188,0.351833,0.00389696,0.0109003,1.11877
0.0264225,0,0.402344,0.202981,0.00416266,0.0115881,0.707245
0.0273494,0,0.429688,0.260717,0.00438408,0.0119944,0.970154
0.0283283,0,0.449219,0.152461,0.00456121,0.0124235,0.593109
0.0293491,0,0.492188,0.237262,0.00478263,0.012871,1.01129
0.0303567,0,0.480469,0.293194,0.00504833,0.0133127,1.21994
0.0313648,0,0.492188,0.153363,0.00526975,0.0137546,0.653687
0.0323474,0,0.527344,0.270641,0.00553545,0.0141852,1.23596
0.0333691,0,0.488281,0.487154,0.00588972,0.0146331,2.05994
0.0343364,0,0.453125,0.238164,0.00606686,0.0150569,0.93457
0.0353043,0,0.496094,0.313041,0.00633256,0.0154811,1.34488
0.0362973,0,0.464844,0.321161,0.00668683,0.0159163,1.29285
0.0372988,0,0.398438,0.238164,0.00699681,0.0163551,0.821777
0.0383276,0,0.390625,0.454677,0.00735108,0.0168059,1.53809
0.0393046,0,0.464844,0.256207,0.00761678,0.0172339,1.03137
0.0403001,0,0.445312,0.376191,0.00801533,0.01767,1.45074
0.0413774,0,0.4375,0.347322,0.0083696,0.018142,1.31592
0.0423208,0,0.476562,0.416787,0.00872387,0.0185552,1.72009
0.0433177,0,0.382812,0.286879,0.00907814,0.0189919,0.95105
0.0443238,0,0.472656,0.433025,0.00947669,0.0194325,1.77246
0.0452808,0,0.453125,0.443851,0.00983096,0.0198517,1.7417
0.0462804,0,0.398438,0.372582,0.0101852,0.0202894,1.28558
0.0472953,0,0.457031,0.432123,0.0105838,0.0207338,1.7103
0.048297,0,0.425781,0.476328,0.0109823,0.0211724,1.75635
0.0492742,0,0.449219,0.479034,0.0113366,0.0216003,1.86356
0.0503114,0,0.472656,0.619768,0.0117794,0.0220544,2.53683
0.0513123,0,0.464844,0.347322,0.012178,0.0224925,1.39816
0.0522649,0,0.386719,0.387016,0.0125765,0.0229095,1.29611
0.0533002,0,0.445312,0.369876,0.0129308,0.0233626,1.42639
0.0543118,0,0.394531,0.393331,0.0133737,0.0238053,1.34387
0.0553031,0,0.421875,0.380702,0.0137722,0.0242391,1.39087
0.0563774,0,0.355469,0.387016,0.0142593,0.0247092,1.19138
0.057294,0,0.355469,0.410472,0.0146136,0.0251103,1.26358
0.0583526,0,0.398438,0.488056,0.0151007,0.0255734,1.68402
0.0593402,0,0.480469,0.379799,0.0154993,0.0260054,1.58029
0.0603049,0,0.4375,0.476328,0.016075,0.0264274,1.80469
0.0613042,0,0.375,0.377093,0.0163407,0.0268645,1.22461
0.0622625,0,0.425781,0.358148,0.0167392,0.0272835,1.32059
0.0633081,0,0.40625,0.608942,0.0172263,0.0277408,2.14233
0.0643087,0,0.378906,0.396038,0.0176249,0.0281782,1.29953
0.0653086,0,0.363281,0.611648,0.018112,0.0286154,1.92426
0.0663047,0,0.367188,0.385212,0.0184663,0.0290509,1.22491
0.067404,0,0.40625,0.293194,0.0189534,0.0295314,1.03149
0.0683139,0,0.351562,0.674798,0.0194848,0.029929,2.05444
0.0692545,0,0.410156,0.391527,0.0197948,0.0303401,1.39069
0.0702493,0,0.382812,0.387919,0.0202376,0.0307748,1.28601
0.0713145,0,0.414062,0.443851,0.0207247,0.0312402,1.59155
0.0723189,0,0.429688,0.490762,0.0212119,0.031679,1.82617
0.0733415,0,0.425781,0.551205,0.0216104,0.0321257,2.03244
0.0744135,0,0.355469,0.494371,0.0224518,0.0325939,1.52185
0.0764924,0,0.382812,0.526848,0.0230275,0.0335017,1.74658
0.0778446,0,0.464844,0.486251,0.0235589,0.034092,1.95743
0.0794123,0,0.371094,0.30402,0.0241346,0.0347763,0.97702
0.0804301,0,0.347656,0.257109,0.0246217,0.0352205,0.774078
0.0814154,0,0.355469,0.421298,0.0250202,0.0356505,1.29691
0.0823525,0,0.410156,0.391527,0.0254188,0.0360594,1.39069
0.0833515,0,0.40625,0.491664,0.0258173,0.0364952,1.72974
0.084305,0,0.410156,0.393331,0.0263045,0.0369112,1.39709
0.0853693,0,0.40625,0.480839,0.026703,0.0373754,1.69165
0.0863274,0,0.40625,0.510609,0.0271016,0.0377932,1.79639
0.087278,0,0.359375,0.414081,0.0275001,0.0382077,1.2887
0.0882784,0,0.382812,0.276054,0.0278987,0.0386438,0.915161
0.0892889,0,0.414062,0.42671,0.0283858,0.0390844,1.53009
0.0902861,0,0.425781,0.387919,0.0287843,0.039519,1.43036
0.091353,0,0.425781,0.330182,0.0292272,0.039984,1.21747
0.0925488,0,0.386719,0.382506,0.0298472,0.040505,1.28101
0.0933121,0,0.367188,0.279662,0.0301129,0.0408375,0.889282
0.0943237,0,0.378906,0.613453,0.0306,0.0412782,2.01294
0.0952862,0,0.429688,0.486251,0.0309985,0.0416974,1.80939
0.0962846,0,0.417969,0.252598,0.0313528,0.0421322,0.914307
0.0972858,0,0.417969,0.533163,0.0318399,0.0425681,1.92984
0.0983186,0,0.476562,0.500686,0.0322828,0.0430177,2.06635
0.0993273,0,0.40625,0.43934,0.0327256,0.0434568,1.54565
0.10029,0,0.472656,0.32928,0.0331241,0.0438757,1.34781
0.101338,0,0.390625,0.496175,0.0336555,0.0443318,1.67847
0.102273,0,0.347656,0.378897,0.0340098,0.0447385,1.14075
0.103279,0,0.441406,0.35905,0.0344527,0.0451761,1.3725
0.104284,0,0.359375,0.335595,0.0348512,0.0456133,1.04443
0.10531,0,0.4375,0.623376,0.0353826,0.0460595,2.36182
0.106291,0,0.402344,0.404157,0.0357369,0.0464859,1.4082
0.107491,0,0.421875,0.479937,0.0362683,0.0470074,1.75342
0.109474,0,0.371094,0.496175,0.0371982,0.0478692,1.59454
0.110289,0,0.355469,0.326573,0.0374639,0.0482235,1.00531
0.111291,0,0.445312,0.43934,0.0379511,0.0486586,1.69427
0.112279,0,0.390625,0.492566,0.0383939,0.0490879,1.66626
0.113268,0,0.355469,0.423102,0.0388367,0.0495171,1.30246
0.114281,0,0.402344,0.382506,0.0392796,0.0499569,1.33276
0.115271,0,0.363281,0.548499,0.0397667,0.0503868,1.72559
0.116277,0,0.398438,0.499783,0.0402095,0.0508237,1.72449
0.117258,0,0.296875,0.511511,0.0406966,0.0512491,1.31506
0.118263,0,0.375,0.393331,0.0410952,0.0516853,1.27734
0.119266,0,0.382812,0.382506,0.041538,0.0521202,1.26807
0.120319,0,0.320312,0.530456,0.0420694,0.0525771,1.47144
0.121263,0,0.386719,0.380702,0.0424237,0.0529862,1.27496
0.122274,0,0.335938,0.338301,0.0428665,0.0534247,0.984192
0.123268,0,0.324219,0.660364,0.0433979,0.0538556,1.85413
0.124321,0,0.335938,0.423102,0.0438851,0.0543117,1.2309
0.125366,0,0.328125,0.414081,0.044505,0.0547646,1.17664
0.126325,0,0.320312,0.611648,0.0447707,0.0551798,1.69666
0.127299,0,0.296875,0.4222,0.0451693,0.0556017,1.08545
0.128295,0,0.34375,0.494371,0.0456121,0.0560328,1.47168
0.129279,0,0.359375,0.468209,0.046055,0.0564588,1.45715
0.130261,0,0.308594,0.556618,0.0464978,0.0568842,1.48752
0.131307,0,0.351562,0.440242,0.0469406,0.0573366,1.34033
0.132292,0,0.390625,0.335595,0.0473392,0.0577629,1.13525
0.133305,0,0.339844,0.496175,0.0478263,0.0582008,1.46027
0.134272,0,0.398438,0.39694,0.0482249,0.0586191,1.36963
0.135253,0,0.324219,0.39694,0.0486677,0.0590435,1.1145
0.136322,0,0.351562,0.491664,0.0492434,0.0595053,1.49689
0.137373,0,0.367188,0.377995,0.0496862,0.0599598,1.20197
0.138391,0,0.347656,0.450166,0.0500848,0.0603995,1.35532
0.139376,0,0.378906,0.455579,0.0505276,0.060825,1.4949
0.1404,0,0.363281,0.556618,0.0509704,0.0612674,1.75113
0.141381,0,0.355469,0.605333,0.0515018,0.0616909,1.86343
0.142416,0,0.324219,0.31665,0.0518561,0.0621377,0.889069
0.143534,0,0.347656,0.484447,0.0524318,0.0626204,1.45853
0.144365,0,0.34375,0.410472,0.0526975,0.0629789,1.22192
0.146621,0,0.308594,0.30402,0.0536275,0.063952,0.812469
0.147404,0,0.460938,0.510609,0.054026,0.0642896,2.03821
0.148334,0,0.328125,0.603529,0.0543803,0.0646905,1.71497
0.149459,0,0.367188,0.428515,0.0548674,0.0651754,1.36261
0.150339,0,0.371094,0.599019,0.055266,0.0655547,1.92505
0.151312,0,0.328125,0.325671,0.0556645,0.0659738,0.925415
0.152307,0,0.382812,0.318454,0.0560631,0.0664022,1.05573
0.153285,0,0.328125,0.424004,0.0565059,0.0668232,1.20483
0.154318,0,0.386719,0.476328,0.0569487,0.0672679,1.59521
0.155384,0,0.390625,0.486251,0.0574358,0.0677268,1.6449
0.156282,0,0.417969,0.598116,0.0578344,0.0681132,2.16495
0.157296,0,0.355469,0.4646,0.058233,0.0685494,1.43021
0.158322,0,0.335938,0.35454,0.0586758,0.0689904,1.03143
0.159359,0,0.359375,0.550303,0.0591629,0.0694366,1.71265
0.160318,0,0.308594,0.632398,0.0596057,0.0698488,1.69003
0.161324,0,0.386719,0.386114,0.05996,0.0702808,1.29309
0.162314,0,0.375,0.668483,0.0604471,0.0707062,2.1709
0.163289,0,0.335938,0.411374,0.0608457,0.0711252,1.19678
0.16431,0,0.378906,0.388821,0.0612442,0.0715633,1.27585
0.165263,0,0.28125,0.443851,0.0616871,0.0719724,1.08105
0.166247,0,0.402344,0.488056,0.0621299,0.072395,1.70053
0.167299,0,0.382812,0.457383,0.0625727,0.0728463,1.5163
0.168331,0,0.371094,0.479937,0.0630156,0.0732886,1.54236
0.169267,0,0.304688,0.332888,0.0634584,0.0736904,0.878357
0.170328,0,0.371094,0.368072,0.063857,0.0741451,1.18286
0.171305,0,0.363281,0.357246,0.0643441,0.0745636,1.1239
0.172374,0,0.324219,0.414081,0.0647869,0.0750219,1.16263
0.173232,0,0.363281,0.48986,0.0651412,0.0753893,1.54111
0.174282,0,0.40625,0.414081,0.0655397,0.075839,1.45679
0.175292,0,0.347656,0.39694,0.0659826,0.0762712,1.19507
0.176314,0,0.371094,0.467307,0.0664254,0.0767086,1.50177
0.177262,0,0.464844,0.412276,0.0667797,0.0771146,1.65964
0.17827,0,0.378906,0.543086,0.0672668,0.0775454,1.78204
0.179269,0,0.382812,0.250794,0.0676211,0.0779729,0.831421
0.180236,0,0.414062,0.591801,0.0681082,0.078386,2.12207
0.181232,0,0.359375,0.518728,0.068551,0.0788119,1.61438
0.182296,0,0.367188,0.493469,0.0689939,0.0792664,1.56915
0.183256,0,0.300781,0.34191,0.0693924,0.0796765,0.890594
0.184308,0,0.335938,0.490762,0.0698795,0.0801258,1.42773
0.185268,0,0.375,0.480839,0.0702781,0.0805353,1.56152
0.186268,0,0.363281,0.554814,0.0707209,0.0809622,1.74545
0.187387,0,0.382812,0.599019,0.0712081,0.0814398,1.98584
0.188339,0,0.371094,0.379799,0.0715623,0.0818455,1.22055
0.189267,0,0.40625,0.479937,0.0719609,0.0822413,1.68848
0.190286,0,0.375,0.491664,0.0724037,0.0826754,1.59668
0.191278,0,0.351562,0.388821,0.0728023,0.0830982,1.18378
0.192332,0,0.367188,0.296803,0.0732451,0.0835474,0.943787
0.193287,0,0.367188,0.479034,0.0736879,0.0839541,1.52325
0.194245,0,0.445312,0.596312,0.0740865,0.0843618,2.29962
0.195271,0,0.378906,0.58278,0.0745293,0.0847985,1.91229
0.196247,0,0.40625,0.378897,0.0749279,0.0852137,1.33301
0.197268,0,0.386719,0.452872,0.0753707,0.0856479,1.51666
0.198239,0,0.390625,0.456481,0.0757693,0.0860609,1.54419
0.199284,0,0.382812,0.318454,0.0762121,0.0865048,1.05573
0.200264,0,0.40625,0.636006,0.0766992,0.0869212,2.23755
0.201237,0,0.355469,0.387919,0.0770535,0.0873348,1.19415
0.202225,0,0.382812,0.53226,0.0774963,0.0877543,1.76453
0.203227,0,0.367188,0.493469,0.0779392,0.0881793,1.56915
0.204334,0,0.355469,0.431221,0.078382,0.088649,1.32745
0.205264,0,0.378906,0.486251,0.0787805,0.0890438,1.59555
0.206231,0,0.351562,0.491664,0.0791791,0.0894537,1.49689
0.207274,0,0.367188,0.35905,0.0796662,0.0898959,1.14172
0.208303,0,0.351562,0.307628,0.0801533,0.0903319,0.936584
0.209292,0,0.359375,0.495273,0.0805076,0.0907512,1.54138
0.210268,0,0.410156,0.482643,0.0809062,0.0911643,1.71432
0.211289,0,0.363281,0.318454,0.0813933,0.0915967,1.00186
0.212264,0,0.414062,0.357246,0.0817476,0.0920091,1.28101
0.213232,0,0.410156,0.383408,0.0821461,0.0924186,1.36185
0.214234,0,0.378906,0.484447,0.0825889,0.0928425,1.58963
0.215338,0,0.355469,0.393331,0.0830761,0.0933094,1.21082
0.216259,0,0.335938,0.479937,0.0834303,0.0936984,1.39624
0.217237,0,0.433594,0.374387,0.0837846,0.0941119,1.40579
0.218234,0,0.476562,0.407766,0.0841831,0.0945327,1.68286
0.219325,0,0.390625,0.390625,0.0846703,0.0949934,1.32141
0.220306,0,0.4375,0.301314,0.0850245,0.0954072,1.1416
0.221319,0,0.363281,0.275152,0.0854674,0.0958347,0.865631
0.222239,0,0.394531,0.520533,0.0859102,0.0962225,1.77847
0.223235,0,0.433594,0.443851,0.086353,0.0966424,1.66663
0.2243,0,0.433594,0.35905,0.0867073,0.0970914,1.34821
0.225293,0,0.382812,0.491664,0.0871944,0.0975098,1.62994
0.226269,0,0.421875,0.612551,0.087593,0.0979205,2.23792
0.227297,0,0.449219,0.446557,0.0879915,0.0983536,1.73721
0.228283,0,0.375,0.311237,0.0883901,0.0987683,1.01074
0.229243,0,0.394531,0.55752,0.0888329,0.0991721,1.90485
0.230274,0,0.398438,0.488958,0.0892315,0.0996057,1.68713
0.231273,0,0.421875,0.47723,0.0896743,0.100026,1.74353
0.232318,0,0.394531,0.343714,0.0900729,0.100465,1.17435
0.233279,0,0.496094,0.52775,0.0905157,0.100868,2.2673
0.23425,0,0.417969,0.381604,0.09087,0.101276,1.38126
0.235317,0,0.457031,0.353637,0.0913128,0.101724,1.39966
0.236385,0,0.386719,0.487154,0.0918442,0.102172,1.63147
0.237353,0,0.382812,0.238164,0.0921542,0.102578,0.789551
0.23829,0,0.359375,0.556618,0.0926413,0.102971,1.7323
0.239322,0,0.414062,0.611648,0.0930842,0.103403,2.19324
0.240327,0,0.40625,0.361757,0.0934827,0.103824,1.27271
0.2414,0,0.394531,0.366267,0.0940141,0.104273,1.2514
0.242383,0,0.359375,0.406863,0.0943684,0.104685,1.26624
0.243429,0,0.371094,0.46009,0.0948112,0.105122,1.47858
0.244372,0,0.363281,0.330182,0.0951655,0.105517,1.03876
0.245368,0,0.375,0.387919,0.0956083,0.105933,1.25977
0.246382,0,0.375,0.326573,0.0960069,0.106357,1.06055
0.247387,0,0.371094,0.463698,0.0964054,0.106777,1.49017
0.248355,0,0.367188,0.400549,0.096804,0.107181,1.27368
0.249373,0,0.414062,0.487154,0.0972468,0.107606,1.74683
0.250407,0,0.417969,0.344616,0.0976454,0.108037,1.24738
0.251367,0,0.382812,0.577367,0.0980882,0.108438,1.91406
0.252322,0,0.382812,0.378897,0.0984425,0.108835,1.2561
0.253267,0,0.378906,0.558422,0.0988853,0.109229,1.83237
0.254256,0,0.339844,0.271543,0.0992396,0.109641,0.799164
0.255302,0,0.386719,0.667581,0.0998153,0.110077,2.23572
0.256371,0,0.316406,0.256207,0.10017,0.110522,0.702026
0.257334,0,0.359375,0.40957,0.100745,0.110922,1.27466
0.258337,0,0.335938,0.394234,0.101055,0.111339,1.14691
0.259314,0,0.40625,0.251696,0.101409,0.111745,0.885498
0.260334,0,0.40625,0.444753,0.101897,0.112169,1.5647
0.261291,0,0.332031,0.334693,0.102295,0.112567,0.962372
0.26231,0,0.40625,0.30402,0.102694,0.11299,1.06958
0.26332,0,0.339844,0.420395,0.103225,0.113409,1.23724
0.264278,0,0.351562,0.543086,0.103624,0.113806,1.65344
0.265365,0,0.335938,0.479034,0.104111,0.114257,1.39362
0.26633,0,0.328125,0.517826,0.104509,0.114657,1.47144
0.267329,0,0.351562,0.475426,0.104952,0.11507,1.44745
0.268339,0,0.367188,0.457383,0.105395,0.115489,1.45441
0.269284,0,0.355469,0.497979,0.105794,0.11588,1.53296
0.270294,0,0.363281,0.37168,0.106236,0.116298,1.16931
0.271307,0,0.347656,0.390625,0.106679,0.116717,1.17606
0.272317,0,0.253906,0.518728,0.107122,0.117134,1.14059
0.27333,0,0.335938,0.348225,0.107521,0.117552,1.01306
0.274342,0,0.363281,0.391527,0.107919,0.11797,1.23175
0.276254,0,0.316406,0.412276,0.108761,0.118759,1.12967
0.277331,0,0.285156,0.440242,0.109159,0.119203,1.08716
0.278329,0,0.367188,0.484447,0.109602,0.119615,1.54047
0.279309,0,0.316406,0.320258,0.109956,0.120018,0.877533
0.280326,0,0.316406,0.406863,0.110399,0.120437,1.11484
0.281297,0,0.339844,0.389723,0.110798,0.120837,1.14697
0.282293,0,0.351562,0.297705,0.111196,0.121247,0.906372
0.283326,0,0.304688,0.459187,0.111683,0.121671,1.21161
0.284289,0,0.347656,0.38431,0.112082,0.122068,1.15704
0.285392,0,0.417969,0.334693,0.11248,0.12252,1.21146
0.286305,0,0.320312,0.490762,0.112923,0.122895,1.36133
0.287322,0,0.316406,0.314846,0.113322,0.123313,0.862701
0.28828,0,0.304688,0.339203,0.113765,0.123706,0.89502
0.289299,0,0.324219,0.358148,0.114163,0.124124,1.00558
0.290323,0,0.375,0.334693,0.114562,0.124544,1.08691
0.29135,0,0.355469,0.484447,0.115005,0.124964,1.4913
0.292344,0,0.351562,0.531358,0.115447,0.125371,1.61774
0.293361,0,0.367188,0.491664,0.11589,0.125787,1.56342
0.294503,0,0.339844,0.413178,0.116289,0.126255,1.216
0.29536,0,0.34375,0.249892,0.116643,0.126605,0.743896
0.296329,0,0.378906,0.617061,0.117086,0.127001,2.02478
0.297338,0,0.359375,0.391527,0.117484,0.127413,1.21851
0.298327,0,0.394531,0.465502,0.117883,0.127817,1.59045
0.29935,0,0.367188,0.507903,0.118326,0.128234,1.61505
0.300309,0,0.3125,0.48986,0.118724,0.128626,1.32568
0.301508,0,0.332031,0.374387,0.119167,0.129115,1.07651
0.302311,0,0.378906,0.336497,0.119477,0.129442,1.10416
0.303356,0,0.382812,0.435732,0.119964,0.129867,1.44452
0.304336,0,0.355469,0.383408,0.120363,0.130266,1.18027
0.305284,0,0.363281,0.581878,0.120717,0.130652,1.8306
0.306301,0,0.355469,0.312139,0.121071,0.131065,0.960876
0.307289,0,0.363281,0.479034,0.121514,0.131467,1.50705
0.308361,0,0.410156,0.438438,0.121957,0.131902,1.55731
0.309416,0,0.425781,0.529554,0.122444,0.132331,1.95261
0.310359,0,0.304688,0.394234,0.122798,0.132714,1.04022
0.31129,0,0.34375,0.578269,0.123197,0.133091,1.72144
0.312326,0,0.339844,0.497077,0.12364,0.133511,1.46292
0.313328,0,0.351562,0.469111,0.124038,0.133917,1.42822
0.314322,0,0.351562,0.393331,0.124481,0.13432,1.19751
0.31533,0,0.367188,0.465502,0.12488,0.134728,1.48022
0.316341,0,0.367188,0.325671,0.125278,0.135137,1.03558
0.317313,0,0.257812,0.391527,0.125721,0.13553,0.874146
0.318321,0,0.324219,0.272445,0.126075,0.135937,0.764954
0.319347,0,0.371094,0.364463,0.126518,0.136352,1.17126
0.320311,0,0.351562,0.593606,0.126961,0.136741,1.80725
0.321319,0,0.375,0.378897,0.12736,0.137148,1.23047
0.322306,0,0.332031,0.259815,0.127714,0.137545,0.74707
0.32329,0,0.367188,0.473622,0.128157,0.137942,1.50604
0.324316,0,0.375,0.336497,0.128555,0.138355,1.09277
0.325322,0,0.351562,0.45197,0.128998,0.13876,1.37604
0.326325,0,0.34375,0.483545,0.129441,0.139164,1.43945
0.3273,0,0.335938,0.313943,0.129795,0.139556,0.91333
0.328327,0,0.300781,0.249892,0.130194,0.139969,0.650909
0.329302,0,0.328125,0.483545,0.130637,0.14036,1.37402
0.330299,0,0.378906,0.437536,0.131035,0.140761,1.4357
0.331309,0,0.359375,0.377093,0.131389,0.141166,1.17358
0.332344,0,0.339844,0.299509,0.131788,0.141581,0.88147
0.333305,0,0.367188,0.42671,0.132187,0.141966,1.35687
0.334314,0,0.375,0.456481,0.132585,0.142371,1.48242
0.335309,0,0.375,0.280564,0.132939,0.142769,0.911133
0.336289,0,0.375,0.376191,0.133338,0.143161,1.22168
0.337316,0,0.328125,0.390625,0.133737,0.143572,1.10999
0.338374,0,0.367188,0.554814,0.134224,0.143995,1.76422
0.339414,0,0.410156,0.473622,0.134622,0.144411,1.68228
0.340338,0,0.394531,0.525945,0.134976,0.144779,1.79697
0.341341,0,0.398438,0.344616,0.135331,0.14518,1.18909
0.342364,0,0.375,0.380702,0.135774,0.145587,1.23633
0.343366,0,0.332031,0.309433,0.136128,0.145987,0.88974
0.344359,0,0.339844,0.488056,0.136571,0.146382,1.43637
0.345318,0,0.339844,0.218317,0.136881,0.146764,0.642517
0.34629,0,0.347656,0.405961,0.137323,0.147151,1.22223
0.347349,0,0.386719,0.442949,0.137722,0.147572,1.48343
0.348286,0,0.363281,0.414081,0.138076,0.147944,1.3027
0.349284,0,0.386719,0.443851,0.138475,0.148341,1.48645
0.350281,0,0.378906,0.315748,0.138829,0.148737,1.03607
0.351307,0,0.425781,0.444753,0.139272,0.149143,1.63992
0.352277,0,0.410156,0.468209,0.139626,0.149528,1.66306
0.35332,0,0.328125,0.465502,0.140069,0.149941,1.32275
0.354323,0,0.414062,0.475426,0.140468,0.150339,1.70477
0.355299,0,0.355469,0.47723,0.140866,0.150725,1.46909
0.356323,0,0.367188,0.383408,0.14122,0.15113,1.21918
0.357273,0,0.402344,0.44746,0.141619,0.151506,1.55908
0.358334,0,0.402344,0.313041,0.142062,0.151924,1.09073
0.359322,0,0.335938,0.50249,0.14246,0.152315,1.46185
0.360302,0,0.386719,0.244479,0.14277,0.152701,0.818756
0.361362,0,0.367188,0.393331,0.143213,0.153119,1.25073
0.362337,0,0.375,0.280564,0.143567,0.153503,0.911133
0.363404,0,0.46875,0.347322,0.143966,0.153924,1.40991
0.364264,0,0.441406,0.414983,0.14432,0.154262,1.5863
0.365301,0,0.40625,0.454677,0.144719,0.15467,1.59961
0.366278,0,0.421875,0.34191,0.145073,0.155054,1.24915
0.367296,0,0.421875,0.348225,0.145472,0.155454,1.27222
0.368297,0,0.355469,0.431221,0.14587,0.155847,1.32745
0.369288,0,0.371094,0.403255,0.146269,0.156236,1.29593
0.370284,0,0.382812,0.386114,0.146667,0.156626,1.28003
0.371279,0,0.371094,0.309433,0.147066,0.157017,0.994415
0.372273,0,0.421875,0.553912,0.147509,0.157406,2.02368
0.373278,0,0.390625,0.479937,0.147907,0.157799,1.62354
0.374305,0,0.351562,0.479937,0.148394,0.158201,1.46118
0.375322,0,0.382812,0.461894,0.148793,0.158599,1.53125
0.376328,0,0.335938,0.490762,0.149147,0.158992,1.42773
0.377337,0,0.375,0.375289,0.149501,0.159385,1.21875
0.378316,0,0.402344,0.504294,0.149944,0.159767,1.75711
0.379304,0,0.40625,0.62067,0.150343,0.160152,2.18359
0.380331,0,0.355469,0.493469,0.150741,0.160552,1.51907
0.381289,0,0.3125,0.304922,0.151051,0.160926,0.825195
0.382289,0,0.300781,0.484447,0.151494,0.161315,1.26187
0.383349,0,0.386719,0.461894,0.151893,0.161727,1.54688
0.384364,0,0.324219,0.38431,0.152291,0.162121,1.07904
0.385267,0,0.332031,0.580976,0.15269,0.162472,1.67053
0.386261,0,0.332031,0.379799,0.153044,0.162858,1.09207
0.387266,0,0.390625,0.368974,0.153443,0.163248,1.24817
0.388269,0,0.339844,0.457383,0.153886,0.163636,1.3461
0.389275,0,0.351562,0.482643,0.154328,0.164026,1.46942
0.390267,0,0.359375,0.467307,0.154683,0.16441,1.45435
0.391292,0,0.394531,0.449264,0.155081,0.164807,1.53497
0.392347,0,0.429688,0.473622,0.155524,0.165214,1.76239
0.393898,0,0.363281,0.375289,0.1561,0.165813,1.18066
0.3953,0,0.339844,0.383408,0.156631,0.166354,1.12839
0.396271,0,0.351562,0.388821,0.15703,0.166728,1.18378
0.397282,0,0.359375,0.402353,0.157428,0.167118,1.2522
0.398336,0,0.394531,0.428515,0.157827,0.167524,1.46408
0.399287,0,0.339844,0.323867,0.158181,0.16789,0.953156
0.400289,0,0.351562,0.30402,0.15858,0.168275,0.925598
0.401255,0,0.359375,0.375289,0.158934,0.168646,1.16797
0.402249,0,0.398438,0.448362,0.159377,0.169028,1.54706
0.403253,0,0.304688,0.357246,0.159775,0.169413,0.942627
0.404261,0,0.390625,0.516924,0.160218,0.169799,1.74866
0.405262,0,0.355469,0.482643,0.160572,0.170183,1.48575
0.406296,0,0.371094,0.48986,0.160971,0.170579,1.57425
0.407308,0,0.3125,0.345518,0.161369,0.170966,0.935059
0.408331,0,0.339844,0.276054,0.161768,0.171357,0.812439
0.409385,0,0.367188,0.545792,0.162211,0.171759,1.73553
0.410302,0,0.355469,0.380702,0.162565,0.172109,1.17194
0.411289,0,0.355469,0.322965,0.162919,0.172486,0.994202
0.412329,0,0.308594,0.318454,0.163318,0.172882,0.851044
0.413273,0,0.367188,0.43483,0.163717,0.173242,1.38269
0.414268,0,0.351562,0.374387,0.164071,0.173621,1.13983
0.415273,0,0.378906,0.364463,0.164469,0.174003,1.19592
0.416267,0,0.347656,0.445655,0.164868,0.174381,1.34174
0.41725,0,0.332031,0.424906,0.165266,0.174754,1.22177
0.418237,0,0.339844,0.368974,0.165621,0.175129,1.08591
0.419272,0,0.324219,0.388821,0.166064,0.175522,1.09171
0.420247,0,0.300781,0.425808,0.166462,0.175891,1.10913
0.421347,0,0.355469,0.444753,0.166905,0.176308,1.36911
0.422313,0,0.363281,0.382506,0.167259,0.176674,1.20337
0.423251,0,0.394531,0.247185,0.167569,0.177028,0.844543
0.424301,0,0.320312,0.443851,0.168056,0.177425,1.2312
0.425319,0,0.320312,0.264326,0.168366,0.177809,0.733215
0.426338,0,0.378906,0.44746,0.168809,0.178194,1.46826
